period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
12,360,390,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
13,390,420,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
14,420,450,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
15,450,480,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
16,480,510,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
17,510,540,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
18,540,570,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
19,570,600,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
20,600,630,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
21,630,660,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
22,660,690,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
23,690,720,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
24,720,750,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
25,750,780,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
26,780,810,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
27,810,840,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
28,840,870,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
29,870,900,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
30,900,930,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
31,930,960,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
32,960,990,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
33,990,1020,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
34,1020,1050,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
35,1050,1080,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
36,1080,1110,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
37,1110,1140,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
38,1140,1170,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
39,1170,1200,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
40,1200,1230,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
41,1230,1260,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
42,1260,1290,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
43,1290,1320,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
44,1320,1350,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
45,1350,1380,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
46,1380,1410,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
47,1410,1440,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
48,1440,1470,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
49,1470,1500,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
50,1500,1530,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
51,1530,1560,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
52,1560,1590,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
53,1590,1620,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
54,1620,1650,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
55,1650,1680,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
56,1680,1710,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
57,1710,1740,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
58,1740,1770,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
59,1770,1800,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
60,1800,1826,26,roseires,0.78,420,3794.9600000000005,0,0,0,0,0,0,0,3042,507.14109809999985,0.5071410980999999,0.06718535915,752.960000000001,3794.960000000001,3794.960000000001,0,204.37786253429994
