period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
23,690,720,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
24,720,750,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
25,750,780,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
26,780,810,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
27,810,840,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
28,840,870,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
29,870,900,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
30,900,930,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
31,930,960,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
32,960,990,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
33,990,1020,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
34,1020,1050,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
35,1050,1080,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
36,1080,1110,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
37,1110,1140,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
38,1140,1170,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
39,1170,1200,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
40,1200,1230,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
41,1230,1260,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
42,1260,1290,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
43,1290,1320,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
44,1320,1350,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
45,1350,1380,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
46,1380,1410,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
47,1410,1440,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
48,1440,1470,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
49,1470,1500,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
50,1500,1530,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
51,1530,1560,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
52,1560,1590,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
53,1590,1620,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
54,1620,1650,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
55,1650,1680,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
56,1680,1710,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
57,1710,1740,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
58,1740,1770,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
59,1770,1800,30,cairo,0.7800000000000001,0,5130.000000061557,0,3455.999999999998,0,5420.249999901452,1674.0000000615603,3746.2499998398916,2739.272727423267,0,0,0,0,0,0,0,0,0
60,1800,1826,26,cairo,0.78,0,4446.00000005335,0,2995.199999999999,0,4697.549999914591,1450.8000000533523,3246.7499998612393,2374.036363766832,0,0,0,0,0,0,0,0,0
