date,et0_mm_day,kc,water_m3_day
2015-06-08,10.089492526119002,0.75,1135067.909188388
2015-06-09,10.077925345662992,0.75,1133766.6013870868
2015-06-10,10.066749186119315,0.75,1132509.283438423
2015-06-11,10.055971455999801,0.75,1131296.7887999776
2015-06-12,10.04559956381628,0.75,1130129.9509293314
2015-06-13,10.035640918080587,0.75,1129009.603284066
2015-06-14,10.026102927304548,0.75,1127936.5793217616
2015-06-15,10.016993,0.75,1126911.7125
2015-06-16,10.008416385137886,0.75,1125946.8433280124
2015-06-17,10.00044096765437,0.75,1125049.6088611167
2015-06-18,9.993018110009098,0.75,1124214.5373760236
2015-06-19,9.986099174661716,0.75,1123436.157149443
2015-06-20,9.979635524071876,0.75,1122708.996458086
2015-06-21,9.97357852069923,0.75,1122027.5835786634
2015-06-22,9.967879527003419,0.75,1121386.4467878847
2015-06-23,9.962489905444098,0.75,1120780.114362461
2015-06-24,9.957361018480915,0.75,1120203.114579103
2015-06-25,9.952444228573517,0.75,1119649.9757145208
2015-06-26,9.947690898181555,0.75,1119115.226045425
2015-06-27,9.943052389764677,0.75,1118593.393848526
2015-06-28,9.938480065782533,0.75,1118079.0074005348
2015-06-29,9.933925288694768,0.75,1117566.5949781616
2015-06-30,9.929339420961036,0.75,1117050.6848581166
2015-07-01,9.924673825040983,0.78,1161186.837529795
2015-07-02,9.919879863394259,0.78,1160625.9440171283
2015-07-03,9.914908898480512,0.78,1160044.3411222198
2015-07-04,9.90971229275939,0.78,1159436.3382528487
2015-07-05,9.904241408690549,0.78,1158796.2448167943
2015-07-06,9.898447608733626,0.78,1158118.3702218344
2015-07-07,9.892282255348277,0.78,1157397.0238757483
2015-07-08,9.88569671099415,0.78,1156626.5151863156
2015-07-09,9.878642338130897,0.78,1155801.1535613148
2015-07-10,9.871070499218161,0.78,1154915.248408525
2015-07-11,9.862932556715597,0.78,1153963.1091357248
2015-07-12,9.854179873082847,0.78,1152939.0451506933
2015-07-13,9.844763810779568,0.78,1151837.3658612096
2015-07-14,9.8346357322654,0.78,1150652.380675052
2015-07-15,9.823747,0.78,1149378.399
2015-07-16,9.808721376417047,0.78,1147620.4010407946
2015-07-17,9.786559872927818,0.78,1145027.5051325546
2015-07-18,9.757779725458334,0.78,1141660.2278786253
2015-07-19,9.722898169934629,0.78,1137579.0858823517
2015-07-20,9.682432442282725,0.78,1132844.5957470788
2015-07-21,9.63689977842865,0.78,1127517.2740761521
2015-07-22,9.58681741429843,0.78,1121657.6374729164
2015-07-23,9.532702585818091,0.78,1115326.2025407169
2015-07-24,9.475072528913666,0.78,1108583.485882899
2015-07-25,9.414444479511175,0.78,1101490.0041028077
2015-07-26,9.35133567353665,0.78,1094106.2738037882
2015-07-27,9.286263346916112,0.78,1086492.8115891851
2015-07-28,9.219744735575597,0.78,1078710.134062345
2015-07-29,9.152297075441123,0.78,1070818.7578266114
2015-07-30,9.08443760243872,0.78,1062879.1994853304
2015-07-31,9.016683552494417,0.78,1054951.975641847
2015-08-01,8.949552161534239,0.8,1073946.2593841087
2015-08-02,8.883560665484215,0.8,1066027.2798581058
2015-08-03,8.819226300270367,0.8,1058307.156032444
2015-08-04,8.757066301818728,0.8,1050847.9562182473
2015-08-05,8.69759790605532,0.8,1043711.7487266384
2015-08-06,8.641338348906173,0.8,1036960.601868741
2015-08-07,8.588804866297313,0.8,1030656.5839556776
2015-08-08,8.540514694154767,0.8,1024861.7632985723
2015-08-09,8.496985068404562,0.8,1019638.2082085474
2015-08-10,8.458733224972724,0.8,1015047.9869967268
2015-08-11,8.426276399785284,0.8,1011153.1679742341
2015-08-12,8.400131828768263,0.8,1008015.8194521916
2015-08-13,8.380816747847689,0.8,1005698.0097417227
2015-08-14,8.368848392949594,0.8,1004261.8071539514
2015-08-15,8.364744,0.8,1003769.28
2015-08-16,8.365173530956312,0.8,1003820.8237147575
2015-08-17,8.36642763846292,0.8,1003971.3166155503
2015-08-18,8.368454594476319,0.8,1004214.5513371582
2015-08-19,8.37120267095301,0.8,1004544.3205143613
2015-08-20,8.374620139849497,0.8,1004954.4167819397
2015-08-21,8.378655273122279,0.8,1005438.6327746736
2015-08-22,8.383256342727853,0.8,1005990.7611273424
2015-08-23,8.38837162062272,0.8,1006604.5944747265
2015-08-24,8.39394937876338,0.8,1007273.9254516057
2015-08-25,8.399937889106337,0.8,1007992.5466927604
2015-08-26,8.406285423608086,0.8,1008754.2508329704
2015-08-27,8.41294025422513,0.8,1009552.8305070157
2015-08-28,8.419850652913967,0.8,1010382.078349676
2015-08-29,8.4269648916311,0.8,1011235.786995732
2015-08-30,8.434231242333027,0.8,1012107.7490799632
2015-08-31,8.441597976976249,0.8,1012991.7572371499
2015-09-01,8.449013367517265,0.83,1051902.1642558994
2015-09-02,8.456425685912576,0.83,1052824.9978961155
2015-09-03,8.463783204118682,0.83,1053741.008912776
2015-09-04,8.471034194092084,0.83,1054643.7571644643
2015-09-05,8.47812692778928,0.83,1055526.8025097651
