date,et0_mm_day,kc,water_m3_day
1963-01-22,10.645115169536497,0.9,2443053.9314086265
1963-01-23,10.70478255935301,0.9,2456747.597371516
1963-01-24,10.770651069281566,0.9,2471864.4204001194
1963-01-25,10.842307327940715,0.9,2488309.5317623946
1963-01-26,10.919337963949003,0.9,2505988.0627262965
1963-01-27,11.001329605924983,0.9,2524805.1445597834
1963-01-28,11.087868882487202,0.9,2544665.908530813
1963-01-29,11.17854242225421,0.9,2565475.4859073414
1963-01-30,11.272936853844554,0.9,2587139.0079573253
1963-01-31,11.370638805876787,0.9,2609561.6059487225
1963-02-01,11.471234906969453,0.9,2632648.4111494897
1963-02-02,11.574311785741106,0.9,2656304.5548275835
1963-02-03,11.679456070810291,0.9,2680435.168250962
1963-02-04,11.786254390795559,0.9,2704945.382687581
1963-02-05,11.894293374315458,0.9,2729740.3294053976
1963-02-06,12.00315964998854,0.9,2754725.1396723697
1963-02-07,12.11243984643335,0.9,2779804.944756454
1963-02-08,12.22172059226844,0.9,2804884.875925607
1963-02-09,12.330588516112357,0.9,2829870.064447786
1963-02-10,12.438630246583653,0.9,2854665.641590948
1963-02-11,12.545432412300874,0.9,2879176.738623051
1963-02-12,12.65058164188257,0.9,2903308.4868120495
1963-02-13,12.75366456394729,0.9,2926966.017425903
1963-02-14,12.854267807113583,0.9,2950054.4617325673
1963-02-15,12.951978,0.9,2972478.951
1963-02-16,13.052467831688592,0.9,2995541.367372532
1963-02-17,13.161149310879345,0.9,3020483.76684681
1963-02-18,13.277218045617715,0.9,3047121.541469266
1963-02-19,13.39986964394915,0.9,3075270.08328633
1963-02-20,13.528299713919107,0.9,3104744.784344435
1963-02-21,13.661703863573036,0.9,3135361.036690012
1963-02-22,13.79927770095639,0.9,3166934.2323694914
1963-02-23,13.94021683411462,0.9,3199279.7634293055
1963-02-24,14.08371687109318,0.9,3232213.021915885
1963-02-25,14.228973419937523,0.9,3265549.399875662
1963-02-26,14.375182088693096,0.9,3299104.289355065
1963-02-27,14.52153848540536,0.9,3332693.0824005296
1963-02-28,14.667238218119762,0.9,3366131.171058485
1963-03-01,14.811476894881752,0.85,3210387.61696562
1963-03-02,14.953450123736788,0.85,3241160.314319948
1963-03-03,15.092353512730318,0.85,3271267.6238842965
1963-03-04,15.227382669907795,0.85,3300535.193702515
1963-03-05,15.357733203314675,0.85,3328788.6718184557
1963-03-06,15.482600720996407,0.85,3355853.7062759716
1963-03-07,15.601180830998441,0.85,3381555.945118912
1963-03-08,15.712669141366238,0.85,3405721.036391132
1963-03-09,15.816261260145241,0.85,3428174.628136481
1963-03-10,15.911152795380907,0.85,3448742.368398812
1963-03-11,15.996539355118685,0.85,3467249.905221975
1963-03-12,16.071616547404034,0.85,3483522.8866498247
1963-03-13,16.1355799802824,0.85,3497386.9607262104
1963-03-14,16.18762526179924,0.85,3508667.7754949853
1963-03-15,16.226948,0.85,3517190.979
1963-03-16,16.259339892228013,0.85,3524211.9216404217
1963-03-17,16.291109040584047,0.85,3531097.8845465924
1963-03-18,16.32222566024973,0.85,3537842.411859129
1963-03-19,16.352659966406684,0.85,3544439.047718649
1963-03-20,16.382382174236536,0.85,3550881.336265769
1963-03-21,16.411362498920916,0.85,3557162.821641108
1963-03-22,16.43957115564143,0.85,3563277.0479852804
1963-03-23,16.466978359579713,0.85,3569217.5594389024
1963-03-24,16.493554325917394,0.85,3574977.900142595
1963-03-25,16.519269269836094,0.85,3580551.6142369737
1963-03-26,16.54409340651743,0.85,3585932.2458626525
1963-03-27,16.56799695114303,0.85,3591113.3391602514
1963-03-28,16.590950118894522,0.85,3596088.4382703877
1963-03-29,16.61292312495353,0.85,3600851.0873336773
1963-03-30,16.633886184501673,0.85,3605394.830490737
1963-03-31,16.653809512720578,0.85,3609713.211882185
1963-04-01,16.67266332479187,0.8,3401223.3182575414
1963-04-02,16.690417835897172,0.8,3404845.238523023
1963-04-03,16.70704326121811,0.8,3408236.8252884946
1963-04-04,16.7225098159363,0.8,3411392.002451005
1963-04-05,16.736787715233383,0.8,3414304.69390761
1963-04-06,16.749847174290963,0.8,3416968.8235553564
1963-04-07,16.76165840829068,0.8,3419378.3152912986
1963-04-08,16.772191632414145,0.8,3421527.0930124857
1963-04-09,16.781417061842998,0.8,3423409.0806159717
1963-04-10,16.789304911758848,0.8,3425018.2019988047
1963-04-11,16.795825397343325,0.8,3426348.381058039
1963-04-12,16.80094873377806,0.8,3427393.5416907244
1963-04-13,16.804645136244662,0.8,3428147.6077939114
1963-04-14,16.80688481992477,0.8,3428604.5032646526
1963-04-15,16.807638,0.8,3428758.1520000007
1963-04-16,16.80716302701974,0.8,3428661.257512027
1963-04-17,16.805753390482362,0.8,3428373.691658402
1963-04-18,16.80343201399299,0.8,3427900.13085457
1963-04-19,16.800221821156722,0.8,3427245.251515971
1963-04-20,16.796145735578673,0.8,3426413.7300580493
1963-04-21,16.791226680863957,0.8,3425410.242896247
1963-04-22,16.785487580617684,0.8,3424239.4664460076
1963-04-23,16.778951358444967,0.8,3422906.077122774
1963-04-24,16.771640937950913,0.8,3421414.7513419865
1963-04-25,16.763579242740636,0.8,3419770.1655190904
1963-04-26,16.75478919641925,0.8,3417976.9960695268
1963-04-27,16.745293722591867,0.8,3416039.919408741
1963-04-28,16.73511574486359,0.8,3413963.6119521726
1963-04-29,16.72427818683954,0.8,3411752.7501152665
1963-04-30,16.712803972124828,0.8,3409412.010313465
1963-05-01,16.700716024324556,0.75,3194011.9396520713
1963-05-02,16.688037267043843,0.75,3191587.127322135
1963-05-03,16.6747906238878,0.75,3189053.706818542
1963-05-04,16.66099901846154,0.75,3186416.062280769
1963-05-05,16.646685374370165,0.75,3183678.577848294
1963-05-06,16.631872615218796,0.75,3180845.6376605947
1963-05-07,16.61658366461254,0.75,3177921.625857149
1963-05-08,16.600841446156515,0.75,3174910.9265774335
1963-05-09,16.584668883455823,0.75,3171817.9239609265
1963-05-10,16.568088900115583,0.75,3168647.0021471055
1963-05-11,16.551124419740898,0.75,3165402.5452754465
1963-05-12,16.53379836593689,0.75,3162088.93748543
1963-05-13,16.51613366230866,0.75,3158710.562916531
1963-05-14,16.498153232461327,0.75,3155271.8057082286
1963-05-15,16.47988,0.75,3151777.0500000003
1963-05-16,16.457981328622168,0.75,3147588.92909899
1963-05-17,16.429395599185842,0.75,3142121.9083442925
1963-05-18,16.39455226103695,0.75,3135458.1199233164
1963-05-19,16.353880763521406,0.75,3127679.6960234693
1963-05-20,16.30781055598514,0.75,3118868.7688321574
1963-05-21,16.256771087774066,0.75,3109107.47053679
1963-05-22,16.2011918082341,0.75,3098477.9333247715
1963-05-23,16.14150216671117,0.75,3087062.289383511
1963-05-24,16.07813161255119,0.75,3074942.6709004147
1963-05-25,16.01150959510008,0.75,3062201.2100628903
1963-05-26,15.942065563703757,0.75,3048920.0390583435
1963-05-27,15.870228967708151,0.75,3035181.2900741836
1963-05-28,15.796429256459172,0.75,3021067.0952978167
1963-05-29,15.721095879302746,0.75,3006659.58691665
1963-05-30,15.64465828558479,0.75,2992040.8971180907
1963-05-31,15.567545924651222,0.75,2977293.158089546
1963-06-01,15.490188245847962,0.75,2962498.502018423
1963-06-02,15.413014698520936,0.75,2947739.0610921285
1963-06-03,15.336454732016058,0.75,2933096.967498071
1963-06-04,15.26093779567925,0.75,2918654.3534236564
1963-06-05,15.186893338856432,0.75,2904493.351056292
1963-06-06,15.114750810893522,0.75,2890696.0925833858
1963-06-07,15.044939661136441,0.75,2877344.7101923446
1963-06-08,14.977889338931105,0.75,2864521.336070574
1963-06-09,14.91402929362344,0.75,2852308.1024054824
1963-06-10,14.853788974559366,0.75,2840787.1413844787
1963-06-11,14.797597831084797,0.75,2830040.585194967
1963-06-12,14.745885312545656,0.75,2820150.566024357
1963-06-13,14.699080868287863,0.75,2811199.216060054
1963-06-14,14.657613947657339,0.75,2803268.667489466
1963-06-15,14.621914,0.75,2796441.0525
1963-06-16,14.589726819938205,0.75,2790285.2543131816
1963-06-17,14.558491463779001,0.75,2784311.492447734
1963-06-18,14.528177273395352,0.75,2778513.903536861
1963-06-19,14.49875359066022,0.75,2772886.624213767
1963-06-20,14.470189757446565,0.75,2767423.791111656
1963-06-21,14.442455115627354,0.75,2762119.5408637314
1963-06-22,14.415519007075543,0.75,2756968.010103198
1963-06-23,14.3893507736641,0.75,2751963.3354632594
1963-06-24,14.363919757265982,0.75,2747099.653577119
1963-06-25,14.339195299754154,0.75,2742371.1010779818
1963-06-26,14.315146743001575,0.75,2737771.814599051
1963-06-27,14.291743428881214,0.75,2733295.930773532
1963-06-28,14.268954699266025,0.75,2728937.5862346273
1963-06-29,14.246749896028975,0.75,2724690.9176155413
1963-06-30,14.225098361043024,0.75,2720550.061549478
1963-07-01,14.203969436181138,0.78,2825169.520856429
1963-07-02,14.183332463316274,0.78,2821064.826953607
1963-07-03,14.163156784321396,0.78,2817051.884401526
1963-07-04,14.143411741069468,0.78,2813124.5952987177
1963-07-05,14.124066675433447,0.78,2809276.861743713
1963-07-06,14.1050909292863,0.78,2805502.585835045
1963-07-07,14.086453844500989,0.78,2801795.669671247
1963-07-08,14.068124762950475,0.78,2798150.0153508494
1963-07-09,14.050073026507718,0.78,2794559.5249723853
1963-07-10,14.032267977045683,0.78,2791018.1006343868
1963-07-11,14.014678956437333,0.78,2787519.6444353857
1963-07-12,13.997275306555625,0.78,2784058.058473914
1963-07-13,13.980026369273526,0.78,2780627.244848504
1963-07-14,13.962901486463998,0.78,2777221.1056576893
1963-07-15,13.94587,0.78,2773833.5429999996
1963-07-16,13.929396081657732,0.78,2770556.8806417226
1963-07-17,13.913909414097498,0.78,2767476.5824639928
1963-07-18,13.899327605518389,0.78,2764576.2607376077
1963-07-19,13.885568264119515,0.78,2761839.5277333716
1963-07-20,13.872548998099976,0.78,2759249.9957220852
1963-07-21,13.860187415658878,0.78,2756791.276974551
1963-07-22,13.84840112499532,0.78,2754446.983761569
1963-07-23,13.837107734308407,0.78,2752200.7283539427
1963-07-24,13.826224851797242,0.78,2750036.123022472
