date,et0_mm_day,kc,water_m3_day
2005-05-08,12.317039896415451,0.75,2771333.9766934766
2005-05-09,12.351906315477242,0.75,2779178.9209823795
2005-05-10,12.385842509337511,0.75,2786814.5646009403
2005-05-11,12.418819303692944,0.75,2794234.3433309123
2005-05-12,12.450807524240226,0.75,2801431.692954051
2005-05-13,12.481777996676037,0.75,2808400.049252108
2005-05-14,12.511701546697067,0.75,2815132.84800684
2005-05-15,12.540549,0.75,2821623.525
2005-05-16,12.569106448119014,0.75,2828048.950826778
2005-05-17,12.598116644044941,0.75,2834576.2449101117
2005-05-18,12.62748540565945,0.75,2841184.216273376
2005-05-19,12.657118550844206,0.75,2847851.6739399466
2005-05-20,12.686921897480882,0.75,2854557.4269331987
2005-05-21,12.716801263451142,0.75,2861280.284276507
2005-05-22,12.746662466636653,0.75,2867999.0549932476
2005-05-23,12.776411324919081,0.75,2874692.5481067933
2005-05-24,12.805953656180101,0.75,2881339.572640523
2005-05-25,12.835195278301374,0.75,2887918.9376178095
2005-05-26,12.864042009164566,0.75,2894409.452062027
2005-05-27,12.89239966665135,0.75,2900789.924996554
2005-05-28,12.920174068643389,0.75,2907039.1654447624
2005-05-29,12.947271033022353,0.75,2913135.9824300297
2005-05-30,12.97359637766991,0.75,2919059.1849757303
2005-05-31,12.999055920467727,0.75,2924787.5821052385
2005-06-01,13.02355547929747,0.75,2930299.9828419304
2005-06-02,13.047000872040806,0.75,2935575.1962091816
2005-06-03,13.069297916579405,0.75,2940592.0312303663
2005-06-04,13.090352430794933,0.75,2945329.29692886
2005-06-05,13.11007023256906,0.75,2949765.8023280385
2005-06-06,13.12835713978345,0.75,2953880.3564512767
2005-06-07,13.145118970319771,0.75,2957651.7683219486
2005-06-08,13.160261542059693,0.75,2961058.846963431
2005-06-09,13.17369067288488,0.75,2964080.4013990983
2005-06-10,13.185312180677004,0.75,2966695.240652326
2005-06-11,13.195031883317728,0.75,2968882.173746489
2005-06-12,13.202755598688723,0.75,2970620.009704963
2005-06-13,13.208389144671655,0.75,2971887.5575511223
2005-06-14,13.211838339148192,0.75,2972663.626308343
2005-06-15,13.213009,0.75,2972927.025
2005-06-16,13.210587168602881,0.75,2972382.112935648
2005-06-17,13.20348786786094,0.75,2970784.7702687113
2005-06-18,13.191960387948287,0.75,2968191.087288365
2005-06-19,13.176254019039044,0.75,2964657.1542837853
2005-06-20,13.156618051307325,0.75,2960239.061544148
2005-06-21,13.133301774927245,0.75,2954992.89935863
2005-06-22,13.106554480072923,0.75,2948974.7580164075
2005-06-23,13.076625456918475,0.75,2942240.7278066566
2005-06-24,13.043763995638015,0.75,2934846.8990185536
2005-06-25,13.008219386405662,0.75,2926849.361941274
2005-06-26,12.97024091939553,0.75,2918304.2068639942
2005-06-27,12.930077884781737,0.75,2909267.5240758904
2005-06-28,12.8879795727384,0.75,2899795.40386614
2005-06-29,12.844195273439633,0.75,2889943.9365239176
2005-06-30,12.798974277059553,0.75,2879769.212338399
2005-07-01,12.752565873772278,0.78,2984100.414462713
2005-07-02,12.705219353751925,0.78,2973021.3287779507
2005-07-03,12.657184007172606,0.78,2961781.0576783903
2005-07-04,12.608709124208442,0.78,2950437.9350647754
2005-07-05,12.560043995033546,0.78,2939050.2948378497
2005-07-06,12.511437909822035,0.78,2927676.4708983568
2005-07-07,12.463140158748027,0.78,2916374.797147038
2005-07-08,12.415400031985639,0.78,2905203.60748464
2005-07-09,12.368466819708983,0.78,2894221.235811902
2005-07-10,12.32258981209218,0.78,2883486.0160295703
2005-07-11,12.278018299309343,0.78,2873056.2820383864
2005-07-12,12.23500157153459,0.78,2862990.3677390944
2005-07-13,12.193788918942039,0.78,2853346.6070324373
2005-07-14,12.154629631705802,0.78,2844183.3338191584
2005-07-15,12.117773,0.78,2835558.8819999998
2005-07-16,12.08153478315725,0.78,2827079.1392587963
2005-07-17,12.044150349443719,0.78,2818331.18176983
2005-07-18,12.005748402433827,0.78,2809345.1261695153
2005-07-19,11.966457645702,0.78,2800151.0890942677
2005-07-20,11.926406782822667,0.78,2790779.187180504
2005-07-21,11.885724517370246,0.78,2781259.537064637
2005-07-22,11.844539552919167,0.78,2771622.2553830855
2005-07-23,11.802980593043854,0.78,2761897.458772262
2005-07-24,11.761176341318727,0.78,2752115.2638685824
2005-07-25,11.719255501318218,0.78,2742305.787308463
2005-07-26,11.677346776616748,0.78,2732499.1457283194
2005-07-27,11.635578870788743,0.78,2722725.455764566
2005-07-28,11.594080487408627,0.78,2713014.8340536193
2005-07-29,11.552980330050826,0.78,2703397.397231893
2005-07-30,11.512407102289764,0.78,2693903.261935805
2005-07-31,11.472489507699864,0.78,2684562.5448017684
2005-08-01,11.433356249855555,0.8,2744005.499965333
2005-08-02,11.395136032331262,0.8,2734832.647759503
2005-08-03,11.357957558701404,0.8,2725909.814088337
2005-08-04,11.321949532540412,0.8,2717267.887809699
2005-08-05,11.287240657422707,0.8,2708937.7577814497
2005-08-06,11.253959636922717,0.8,2700950.3128614523
2005-08-07,11.222235174614863,0.8,2693336.441907567
2005-08-08,11.192195974073574,0.8,2686127.033777658
2005-08-09,11.163970738873271,0.8,2679352.9773295852
2005-08-10,11.137688172588382,0.8,2673045.161421212
