date,water_m3_s
1971-03-30,310.320912
1971-03-31,313.590528
1971-04-01,316.876719
1971-04-02,320.176475
1971-04-03,323.486682
1971-04-04,326.804121
1971-04-05,330.125462
1971-04-06,333.447266
1971-04-07,336.765979
1971-04-08,340.077929
1971-04-09,343.379328
1971-04-10,346.666266
1971-04-11,349.934707
1971-04-12,353.180490
1971-04-13,356.399325
1971-04-14,359.586790
1971-04-15,362.738328
1971-04-16,365.834214
1971-04-17,368.856795
1971-04-18,371.804569
1971-04-19,374.676119
1971-04-20,377.470145
1971-04-21,380.185492
1971-04-22,382.821173
1971-04-23,385.376401
1971-04-24,387.850603
1971-04-25,390.243450
1971-04-26,392.554874
1971-04-27,394.785084
1971-04-28,396.934586
1971-04-29,399.004197
1971-04-30,400.995059
1971-05-01,402.908652
1971-05-02,404.746800
1971-05-03,406.511686
1971-05-04,408.205856
1971-05-05,409.832224
1971-05-06,411.394076
1971-05-07,412.895075
1971-05-08,414.339259
1971-05-09,415.731040
1971-05-10,417.075205
1971-05-11,418.376908
1971-05-12,419.641665
1971-05-13,420.875348
1971-05-14,422.084178
1971-05-15,423.274709
1971-05-16,424.453345
1971-05-17,425.616534
1971-05-18,426.756203
1971-05-19,427.864366
1971-05-20,428.933126
1971-05-21,429.954685
1971-05-22,430.921343
1971-05-23,431.825506
1971-05-24,432.659694
1971-05-25,433.416538
1971-05-26,434.088796
1971-05-27,434.669350
1971-05-28,435.151216
1971-05-29,435.527547
1971-05-30,435.791644
1971-05-31,435.936957
1971-06-01,435.957090
1971-06-02,435.845816
1971-06-03,435.597072
1971-06-04,435.204974
1971-06-05,434.663820
1971-06-06,433.968099
1971-06-07,433.112493
1971-06-08,432.091890
1971-06-09,430.901389
1971-06-10,429.536306
1971-06-11,427.992182
1971-06-12,426.264791
1971-06-13,424.350148
1971-06-14,422.244516
1971-06-15,419.944415
1971-06-16,417.352724
1971-06-17,414.386786
1971-06-18,411.065499
1971-06-19,407.408456
1971-06-20,403.436008
1971-06-21,399.169313
1971-06-22,394.630377
1971-06-23,389.842084
1971-06-24,384.828221
1971-06-25,379.613494
1971-06-26,374.223531
1971-06-27,368.684882
1971-06-28,363.025009
1971-06-29,357.272263
1971-06-30,351.455856
1971-07-01,345.605828
1971-07-02,339.752996
1971-07-03,333.928902
1971-07-04,328.165751
1971-07-05,322.496337
1971-07-06,316.953964
1971-07-07,311.572358
1971-07-08,306.385567
1971-07-09,301.427856
1971-07-10,296.733592
1971-07-11,292.337120
1971-07-12,288.272632
1971-07-13,284.574024
1971-07-14,281.274747
1971-07-15,278.407651
1971-07-16,275.757231
1971-07-17,273.090960
1971-07-18,270.415555
1971-07-19,267.737662
1971-07-20,265.063856
1971-07-21,262.400635
1971-07-22,259.754415
1971-07-23,257.131527
1971-07-24,254.538217
1971-07-25,251.980641
1971-07-26,249.464861
1971-07-27,246.996848
1971-07-28,244.582477
1971-07-29,242.227530
1971-07-30,239.937688
1971-07-31,237.718540
1971-08-01,235.575578
1971-08-02,233.514196
1971-08-03,231.539697
1971-08-04,229.657291
1971-08-05,227.872094
1971-08-06,226.189136
1971-08-07,224.613360
1971-08-08,223.149626
1971-08-09,221.802715
1971-08-10,220.577330
1971-08-11,219.478106
1971-08-12,218.509607
1971-08-13,217.676338
1971-08-14,216.982747
1971-08-15,216.433229
1971-08-16,215.960853
1971-08-17,215.495913
1971-08-18,215.038557
1971-08-19,214.588868
1971-08-20,214.146876
1971-08-21,213.712573
1971-08-22,213.285923
1971-08-23,212.866876
1971-08-24,212.455379
1971-08-25,212.051387
1971-08-26,211.654871
1971-08-27,211.265829
1971-08-28,210.884296
1971-08-29,210.510350
1971-08-30,210.144124
1971-08-31,209.785807
1971-09-01,209.435656
1971-09-02,209.094000
1971-09-03,208.761247
1971-09-04,208.437886
1971-09-05,208.124494
1971-09-06,207.821740
1971-09-07,207.530385
1971-09-08,207.251289
1971-09-09,206.985411
1971-09-10,206.733810
1971-09-11,206.497647
1971-09-12,206.278185
1971-09-13,206.076788
1971-09-14,205.894923
1971-09-15,205.734154
1971-09-16,205.640768
1971-09-17,205.654725
1971-09-18,205.768258
1971-09-19,205.973697
1971-09-20,206.263460
1971-09-21,206.630041
1971-09-22,207.066005
1971-09-23,207.563979
1971-09-24,208.116643
1971-09-25,208.716726
1971-09-26,209.357002
1971-09-27,210.030280
1971-09-28,210.729406
1971-09-29,211.447254
1971-09-30,212.176729
1971-10-01,212.910761
1971-10-02,213.642305
1971-10-03,214.364340
1971-10-04,215.069874
1971-10-05,215.751938
1971-10-06,216.403592
1971-10-07,217.017927
1971-10-08,217.588069
1971-10-09,218.107181
1971-10-10,218.568470
1971-10-11,218.965191
1971-10-12,219.290655
1971-10-13,219.538232
1971-10-14,219.701365
1971-10-15,219.773573
1971-10-16,219.765032
1971-10-17,219.688995
1971-10-18,219.543823
1971-10-19,219.328131
1971-10-20,219.040816
1971-10-21,218.681088
1971-10-22,218.248501
1971-10-23,217.742971
1971-10-24,217.164804
1971-10-25,216.514711
1971-10-26,215.793827
1971-10-27,215.003723
1971-10-28,214.146415
1971-10-29,213.224377
1971-10-30,212.240540
1971-10-31,211.198300
1971-11-01,210.101513
1971-11-02,208.954495
1971-11-03,207.762016
1971-11-04,206.529288
1971-11-05,205.261958
1971-11-06,203.966091
1971-11-07,202.648155
1971-11-08,201.314998
1971-11-09,199.973829
1971-11-10,198.632190
1971-11-11,197.297932
1971-11-12,195.979179
1971-11-13,194.684297
1971-11-14,193.421859
1971-11-15,192.200602
1971-11-16,190.948851
1971-11-17,189.596019
1971-11-18,188.152690
1971-11-19,186.629588
1971-11-20,185.037556
1971-11-21,183.387548
1971-11-22,181.690615
1971-11-23,179.957898
1971-11-24,178.200612
1971-11-25,176.430047
1971-11-26,174.657555
1971-11-27,172.894548
1971-11-28,171.152494
1971-11-29,169.442914
1971-11-30,167.777380
1971-12-01,166.167517
1971-12-02,164.625004
1971-12-03,163.161576
1971-12-04,161.789029
1971-12-05,160.519223
1971-12-06,159.364094
1971-12-07,158.335656
1971-12-08,157.446016
1971-12-09,156.707377
1971-12-10,156.132060
1971-12-11,155.732509
1971-12-12,155.521309
1971-12-13,155.511203
1971-12-14,155.715105
1971-12-15,156.146125
1971-12-16,156.694641
1971-12-17,157.242273
1971-12-18,157.789140
1971-12-19,158.335362
1971-12-20,158.881058
1971-12-21,159.426349
1971-12-22,159.971355
1971-12-23,160.516195
1971-12-24,161.060988
1971-12-25,161.605856
1971-12-26,162.150918
1971-12-27,162.696293
1971-12-28,163.242101
1971-12-29,163.788463
1971-12-30,164.335498
1971-12-31,164.883326
1972-01-01,165.432066
1972-01-02,165.981840
1972-01-03,166.532765
1972-01-04,167.084963
1972-01-05,167.638554
1972-01-06,168.193656
1972-01-07,168.750390
1972-01-08,169.308875
1972-01-09,169.869232
1972-01-10,170.431581
1972-01-11,170.996040
1972-01-12,171.562731
1972-01-13,172.131772
1972-01-14,172.703284
1972-01-15,173.277387
1972-01-16,173.850884
1972-01-17,174.420866
1972-01-18,174.987880
1972-01-19,175.552474
1972-01-20,176.115197
1972-01-21,176.676596
1972-01-22,177.237219
1972-01-23,177.797615
1972-01-24,178.358330
1972-01-25,178.919914
1972-01-26,179.482914
1972-01-27,180.047878
1972-01-28,180.615355
1972-01-29,181.185891
1972-01-30,181.760035
1972-01-31,182.338336
1972-02-01,182.921340
1972-02-02,183.509597
1972-02-03,184.103653
1972-02-04,184.704057
1972-02-05,185.311357
1972-02-06,185.926102
1972-02-07,186.548838
1972-02-08,187.180113
1972-02-09,187.820477
1972-02-10,188.470476
1972-02-11,189.130660
1972-02-12,189.801575
1972-02-13,190.483769
1972-02-14,191.177791
1972-02-15,191.884189
1972-02-16,192.748776
1972-02-17,193.906500
1972-02-18,195.341806
1972-02-19,197.039305
1972-02-20,198.983662
1972-02-21,201.159488
1972-02-22,203.551245
1972-02-23,206.143159
1972-02-24,208.919139
1972-02-25,211.862708
1972-02-26,214.956941
1972-02-27,218.184410
1972-02-28,221.527141
1972-02-29,224.966577
1972-03-01,228.483549
1972-03-02,232.058260
1972-03-03,235.670272
1972-03-04,239.298504
1972-03-05,242.921239
1972-03-06,246.516143
1972-03-07,250.060281
1972-03-08,253.530156
1972-03-09,256.901748
1972-03-10,260.150563
1972-03-11,263.251691
1972-03-12,266.179875
1972-03-13,268.909583
1972-03-14,271.415094
1972-03-15,273.733868
1972-03-16,275.994136
1972-03-17,278.273845
1972-03-18,280.573032
1972-03-19,282.891732
1972-03-20,285.229982
1972-03-21,287.587814
1972-03-22,289.965263
1972-03-23,292.362359
1972-03-24,294.779136
1972-03-25,297.215624
1972-03-26,299.671851
1972-03-27,302.147848
1972-03-28,304.643643
1972-03-29,307.159263
1972-03-30,309.694736
1972-03-31,312.250087
1972-04-01,314.825343
1972-04-02,317.420529
1972-04-03,320.035669
1972-04-04,322.670787
1972-04-05,325.325908
1972-04-06,328.001055
1972-04-07,330.696251
1972-04-08,333.411519
1972-04-09,336.146880
1972-04-10,338.902358
1972-04-11,341.677973
1972-04-12,344.473749
1972-04-13,347.289706
1972-04-14,350.125867
1972-04-15,353.007303
1972-04-16,355.895966
1972-04-17,358.728140
1972-04-18,361.500763
1972-04-19,364.210823
1972-04-20,366.855385
1972-04-21,369.431606
1972-04-22,371.936760
1972-04-23,374.368251
1972-04-24,376.723638
1972-04-25,379.000642
1972-04-26,381.197171
1972-04-27,383.311327
1972-04-28,385.341424
1972-04-29,387.285998
1972-04-30,389.143816
1972-05-01,390.913893
1972-05-02,392.595494
1972-05-03,394.188145
1972-05-04,395.691640
1972-05-05,397.106045
1972-05-06,398.431708
1972-05-07,399.669254
1972-05-08,400.819596
1972-05-09,401.883932
1972-05-10,402.863746
1972-05-11,403.760810
1972-05-12,404.577179
1972-05-13,405.315190
1972-05-14,405.977459
1972-05-15,406.614985
1972-05-16,407.123466
1972-05-17,407.353328
1972-05-18,407.310390
1972-05-19,407.001097
1972-05-20,406.432565
1972-05-21,405.612633
1972-05-22,404.549901
1972-05-23,403.253770
1972-05-24,401.734467
1972-05-25,400.003079
1972-05-26,398.071565
1972-05-27,395.952776
1972-05-28,393.660462
1972-05-29,391.209279
1972-05-30,388.614787
1972-05-31,385.893441
1972-06-01,383.062583
1972-06-02,380.140425
1972-06-03,377.146022
1972-06-04,374.099251
1972-06-05,371.020773
1972-06-06,367.931998
1972-06-07,364.855040
1972-06-08,361.812668
1972-06-09,358.828251
1972-06-10,355.925701
1972-06-11,353.129408
1972-06-12,350.464165
1972-06-13,347.955101
1972-06-14,345.627591
1972-06-15,343.562573
1972-06-16,341.666176
1972-06-17,339.772987
1972-06-18,337.882500
1972-06-19,335.994479
1972-06-20,334.108963
1972-06-21,332.226258
1972-06-22,330.346935
1972-06-23,328.471820
1972-06-24,326.601994
1972-06-25,324.738778
1972-06-26,322.883726
1972-06-27,321.038614
1972-06-28,319.205425
1972-06-29,317.386341
1972-06-30,315.583721
1972-07-01,313.800091
1972-07-02,312.038122
1972-07-03,310.300612
1972-07-04,308.590468
1972-07-05,306.910682
1972-07-06,305.264308
1972-07-07,303.654442
1972-07-08,302.084190
1972-07-09,300.556647
1972-07-10,299.074866
1972-07-11,297.641828
1972-07-12,296.260415
1972-07-13,294.933375
1972-07-14,293.663288
1972-07-15,292.481122
1972-07-16,291.345013
1972-07-17,290.183743
1972-07-18,289.000606
1972-07-19,287.798864
1972-07-20,286.581745
1972-07-21,285.352448
1972-07-22,284.114134
1972-07-23,282.869931
1972-07-24,281.622931
1972-07-25,280.376187
1972-07-26,279.132719
1972-07-27,277.895505
1972-07-28,276.667489
1972-07-29,275.451575
1972-07-30,274.250629
1972-07-31,273.067482
1972-08-01,271.904925
1972-08-02,270.765715
1972-08-03,269.652570
1972-08-04,268.568175
1972-08-05,267.515179
1972-08-06,266.496200
1972-08-07,265.513822
1972-08-08,264.570598
1972-08-09,263.669054
1972-08-10,262.811687
1972-08-11,262.000967
1972-08-12,261.239343
1972-08-13,260.529239
1972-08-14,259.873063
1972-08-15,259.237315
1972-08-16,258.567276
1972-08-17,257.843889
1972-08-18,257.070317
1972-08-19,256.249707
1972-08-20,255.385197
1972-08-21,254.479910
1972-08-22,253.536965
1972-08-23,252.559473
1972-08-24,251.550540
1972-08-25,250.513268
1972-08-26,249.450761
1972-08-27,248.366121
1972-08-28,247.262453
1972-08-29,246.142867
1972-08-30,245.010475
1972-08-31,243.868401
1972-09-01,242.719772
1972-09-02,241.567729
1972-09-03,240.415422
1972-09-04,239.266014
1972-09-05,238.122682
1972-09-06,236.988618
1972-09-07,235.867029
1972-09-08,234.761142
1972-09-09,233.674201
1972-09-10,232.609467
1972-09-11,231.570227
1972-09-12,230.559785
1972-09-13,229.581470
1972-09-14,228.638632
1972-09-15,227.724254
1972-09-16,226.898097
1972-09-17,226.222949
1972-09-18,225.688603
1972-09-19,225.285005
1972-09-20,225.002240
1972-09-21,224.830522
1972-09-22,224.760178
1972-09-23,224.781644
1972-09-24,224.885452
1972-09-25,225.062224
1972-09-26,225.302661
1972-09-27,225.597543
1972-09-28,225.937719
1972-09-29,226.314105
1972-09-30,226.717679
1972-10-01,227.139481
1972-10-02,227.570611
1972-10-03,228.002228
1972-10-04,228.425552
1972-10-05,228.831866
1972-10-06,229.212516
1972-10-07,229.558917
1972-10-08,229.862559
1972-10-09,230.115011
1972-10-10,230.307926
1972-10-11,230.433052
1972-10-12,230.482238
1972-10-13,230.447447
1972-10-14,230.320763
1972-10-15,230.064336
1972-10-16,229.697737
1972-10-17,229.272626
1972-10-18,228.788373
1972-10-19,228.244567
1972-10-20,227.641039
1972-10-21,226.977898
1972-10-22,226.255557
1972-10-23,225.474755
1972-10-24,224.636578
1972-10-25,223.742486
1972-10-26,222.794319
1972-10-27,221.794322
1972-10-28,220.745150
1972-10-29,219.649883
1972-10-30,218.512030
1972-10-31,217.335533
1972-11-01,216.124774
1972-11-02,214.884571
1972-11-03,213.620178
1972-11-04,212.337278
1972-11-05,211.041978
1972-11-06,209.740797
1972-11-07,208.440655
1972-11-08,207.148859
1972-11-09,205.873085
1972-11-10,204.621360
1972-11-11,203.402036
1972-11-12,202.223771
1972-11-13,201.095499
1972-11-14,200.026401
1972-11-15,198.926172
1972-11-16,197.729580
1972-11-17,196.469600
1972-11-18,195.152372
1972-11-19,193.784352
1972-11-20,192.372323
1972-11-21,190.923402
1972-11-22,189.445040
1972-11-23,187.945021
1972-11-24,186.431468
1972-11-25,184.912833
1972-11-26,183.397895
1972-11-27,181.895750
1972-11-28,180.415806
1972-11-29,178.967766
1972-11-30,177.561617
1972-12-01,176.207616
1972-12-02,174.916266
1972-12-03,173.698304
1972-12-04,172.564672
1972-12-05,171.526495
1972-12-06,170.595056
1972-12-07,169.781765
1972-12-08,169.098131
1972-12-09,168.555727
1972-12-10,168.166157
1972-12-11,167.941016
1972-12-12,167.891856
1972-12-13,168.030139
1972-12-14,168.367199
1972-12-15,168.788124
1972-12-16,169.179290
1972-12-17,169.550820
1972-12-18,169.903933
1972-12-19,170.239846
1972-12-20,170.559779
1972-12-21,170.864950
1972-12-22,171.156576
1972-12-23,171.435876
1972-12-24,171.704069
1972-12-25,171.962373
1972-12-26,172.212006
1972-12-27,172.454186
1972-12-28,172.690131
1972-12-29,172.921061
1972-12-30,173.148193
1972-12-31,173.372746
1973-01-01,173.595938
1973-01-02,173.818987
1973-01-03,174.043112
1973-01-04,174.269530
1973-01-05,174.499461
1973-01-06,174.734122
1973-01-07,174.974732
1973-01-08,175.222509
1973-01-09,175.478672
1973-01-10,175.744438
1973-01-11,176.021027
1973-01-12,176.309656
1973-01-13,176.611543
1973-01-14,176.927908
1973-01-15,177.259968
1973-01-16,177.601321
1973-01-17,177.945088
1973-01-18,178.291777
1973-01-19,178.641891
1973-01-20,178.995938
1973-01-21,179.354423
1973-01-22,179.717852
1973-01-23,180.086730
1973-01-24,180.461562
1973-01-25,180.842856
1973-01-26,181.231116
1973-01-27,181.626849
1973-01-28,182.030559
1973-01-29,182.442753
1973-01-30,182.863936
1973-01-31,183.294615
1973-02-01,183.735294
1973-02-02,184.186480
1973-02-03,184.648678
1973-02-04,185.122394
1973-02-05,185.608133
1973-02-06,186.106402
1973-02-07,186.617707
1973-02-08,187.142552
1973-02-09,187.681443
1973-02-10,188.234887
1973-02-11,188.803389
1973-02-12,189.387455
1973-02-13,189.987590
1973-02-14,190.604300
1973-02-15,191.238091
1973-02-16,192.061070
1973-02-17,193.231630
1973-02-18,194.730155
1973-02-19,196.537473
1973-02-20,198.634667
1973-02-21,201.002898
1973-02-22,203.623251
1973-02-23,206.476586
1973-02-24,209.543404
1973-02-25,212.803729
1973-02-26,216.237005
1973-02-27,219.822002
1973-02-28,223.536739
1973-03-01,227.358421
1973-03-02,231.263386
1973-03-03,235.227073
1973-03-04,239.223994
1973-03-05,243.227729
1973-03-06,247.210929
1973-03-07,251.145333
1973-03-08,255.001800
1973-03-09,258.750360
1973-03-10,262.360264
1973-03-11,265.800066
1973-03-12,269.037705
1973-03-13,272.040606
1973-03-14,274.775796
1973-03-15,277.210030
1973-03-16,279.449620
1973-03-17,281.623975
1973-03-18,283.734420
1973-03-19,285.782349
1973-03-20,287.769222
1973-03-21,289.696572
1973-03-22,291.566005
1973-03-23,293.379204
1973-03-24,295.137934
1973-03-25,296.844040
1973-03-26,298.499454
1973-03-27,300.106197
1973-03-28,301.666381
1973-03-29,303.182213
1973-03-30,304.655997
1973-03-31,306.090140
1973-04-01,307.487149
1973-04-02,308.849641
1973-04-03,310.180343
1973-04-04,311.482094
1973-04-05,312.757850
1973-04-06,314.010686
1973-04-07,315.243802
1973-04-08,316.460523
1973-04-09,317.664303
1973-04-10,318.858731
1973-04-11,320.047529
1973-04-12,321.234563
1973-04-13,322.423839
1973-04-14,323.619510
1973-04-15,324.825882
1973-04-16,325.911997
1973-04-17,326.751536
1973-04-18,327.356309
1973-04-19,327.738783
1973-04-20,327.912149
1973-04-21,327.890399
1973-04-22,327.688390
1973-04-23,327.321899
1973-04-24,326.807681
1973-04-25,326.163517
1973-04-26,325.408251
1973-04-27,324.561833
1973-04-28,323.645345
1973-04-29,322.681030
1973-04-30,321.692307
1973-05-01,320.703789
1973-05-02,319.741287
1973-05-03,318.831817
1973-05-04,318.003593
1973-05-05,317.286018
1973-05-06,316.709674
1973-05-07,316.306294
1973-05-08,316.108744
1973-05-09,316.150986
1973-05-10,316.468040
1973-05-11,317.095947
1973-05-12,318.071714
1973-05-13,319.433260
1973-05-14,321.219363
1973-05-15,323.469583
1973-05-16,326.039231
1973-05-17,328.750798
1973-05-18,331.595054
1973-05-19,334.562605
1973-05-20,337.643867
1973-05-21,340.829056
1973-05-22,344.108164
1973-05-23,347.470951
1973-05-24,350.906931
1973-05-25,354.405361
1973-05-26,357.955233
1973-05-27,361.545272
1973-05-28,365.163923
1973-05-29,368.799360
1973-05-30,372.439475
1973-05-31,376.071888
1973-06-01,379.683945
1973-06-02,383.262727
1973-06-03,386.795056
1973-06-04,390.267506
1973-06-05,393.666412
1973-06-06,396.977886
1973-06-07,400.187829
1973-06-08,403.281955
1973-06-09,406.245801
1973-06-10,409.064757
1973-06-11,411.724084
1973-06-12,414.208940
1973-06-13,416.504408
1973-06-14,418.595527
1973-06-15,420.467319
1973-06-16,421.920330
1973-06-17,422.781704
1973-06-18,423.076733
1973-06-19,422.831279
1973-06-20,422.071870
1973-06-21,420.825786
1973-06-22,419.121131
1973-06-23,416.986898
1973-06-24,414.453015
1973-06-25,411.550391
1973-06-26,408.310940
1973-06-27,404.767601
1973-06-28,400.954341
1973-06-29,396.906154
1973-06-30,392.659041
1973-07-01,388.249984
1973-07-02,383.716907
1973-07-03,379.098626
1973-07-04,374.434788
1973-07-05,369.765796
1973-07-06,365.132729
1973-07-07,360.577243
1973-07-08,356.141469
1973-07-09,351.867890
1973-07-10,347.799218
1973-07-11,343.978250
1973-07-12,340.447717
1973-07-13,337.250124
1973-07-14,334.427574
1973-07-15,332.021582
1973-07-16,329.832183
1973-07-17,327.634502
1973-07-18,325.432092
1973-07-19,323.228440
1973-07-20,321.026966
1973-07-21,318.831027
1973-07-22,316.643912
1973-07-23,314.468847
1973-07-24,312.308991
1973-07-25,310.167442
1973-07-26,308.047230
1973-07-27,305.951326
1973-07-28,303.882639
1973-07-29,301.844015
1973-07-30,299.838241
1973-07-31,297.868047
1973-08-01,295.936103
1973-08-02,294.045027
1973-08-03,292.197379
1973-08-04,290.395669
1973-08-05,288.642354
1973-08-06,286.939846
1973-08-07,285.290506
1973-08-08,283.696653
1973-08-09,282.160564
1973-08-10,280.684472
1973-08-11,279.270579
1973-08-12,277.921045
1973-08-13,276.638004
1973-08-14,275.423556
1973-08-15,274.279777
1973-08-16,273.138394
1973-08-17,271.932886
1973-08-18,270.667913
1973-08-19,269.348087
1973-08-20,267.977978
1973-08-21,266.562108
1973-08-22,265.104956
1973-08-23,263.610953
1973-08-24,262.084484
1973-08-25,260.529888
1973-08-26,258.951461
1973-08-27,257.353450
1973-08-28,255.740062
1973-08-29,254.115457
1973-08-30,252.483756
1973-08-31,250.849036
1973-09-01,249.215337
1973-09-02,247.586660
1973-09-03,245.966970
1973-09-04,244.360199
1973-09-05,242.770246
1973-09-06,241.200982
1973-09-07,239.656251
1973-09-08,238.139871
1973-09-09,236.655642
1973-09-10,235.207344
1973-09-11,233.798743
1973-09-12,232.433593
1973-09-13,231.115643
1973-09-14,229.848635
1973-09-15,228.636315
1973-09-16,227.485655
1973-09-17,226.398685
1973-09-18,225.371770
1973-09-19,224.401308
1973-09-20,223.483731
1973-09-21,222.615501
1973-09-22,221.793101
1973-09-23,221.013038
1973-09-24,220.271833
1973-09-25,219.566024
1973-09-26,218.892156
1973-09-27,218.246785
1973-09-28,217.626469
1973-09-29,217.027768
1973-09-30,216.447244
1973-10-01,215.881454
1973-10-02,215.326948
1973-10-03,214.780274
1973-10-04,214.237968
1973-10-05,213.696554
1973-10-06,213.152548
1973-10-07,212.602450
1973-10-08,212.042747
1973-10-09,211.469910
1973-10-10,210.880396
1973-10-11,210.270642
1973-10-12,209.637073
1973-10-13,208.976093
1973-10-14,208.284090
1973-10-15,207.557436
1973-10-16,206.961663
1973-10-17,206.643456
1973-10-18,206.570960
1973-10-19,206.712562
1973-10-20,207.037110
1973-10-21,207.514101
1973-10-22,208.113853
1973-10-23,208.807673
1973-10-24,209.567996
1973-10-25,210.368514
1973-10-26,211.184289
1973-10-27,211.991846
1973-10-28,212.769257
1973-10-29,213.496201
1973-10-30,214.154012
1973-10-31,214.725712
1973-11-01,215.196025
1973-11-02,215.551376
1973-11-03,215.779875
1973-11-04,215.871282
1973-11-05,215.816964
1973-11-06,215.609819
1973-11-07,215.244205
1973-11-08,214.715838
1973-11-09,214.021677
1973-11-10,213.159799
1973-11-11,212.129249
1973-11-12,210.929881
1973-11-13,209.562177
1973-11-14,208.027058
1973-11-15,206.325668
1973-11-16,204.484664
1973-11-17,202.538512
1973-11-18,200.500129
1973-11-19,198.382451
1973-11-20,196.198409
1973-11-21,193.960914
1973-11-22,191.682841
1973-11-23,189.377011
1973-11-24,187.056185
1973-11-25,184.733050
1973-11-26,182.420217
1973-11-27,180.130212
1973-11-28,177.875476
1973-11-29,175.668364
1973-11-30,173.521148
1973-12-01,171.446021
1973-12-02,169.455105
1973-12-03,167.560457
1973-12-04,165.774083
1973-12-05,164.107951
1973-12-06,162.574007
1973-12-07,161.184191
1973-12-08,159.950462
1973-12-09,158.884817
1973-12-10,157.999315
1973-12-11,157.306109
1973-12-12,156.817470
1973-12-13,156.545824
1973-12-14,156.503783
1973-12-15,156.704180
1973-12-16,157.050029
1973-12-17,157.434282
1973-12-18,157.854869
1973-12-19,158.309722
1973-12-20,158.796771
1973-12-21,159.313947
1973-12-22,159.859181
1973-12-23,160.430403
1973-12-24,161.025545
1973-12-25,161.642537
1973-12-26,162.279311
1973-12-27,162.933796
1973-12-28,163.603925
1973-12-29,164.287627
1973-12-30,164.982833
1973-12-31,165.687475
1974-01-01,166.399483
1974-01-02,167.116788
1974-01-03,167.837322
1974-01-04,168.559013
1974-01-05,169.279795
1974-01-06,169.997596
1974-01-07,170.710349
1974-01-08,171.415984
1974-01-09,172.112432
1974-01-10,172.797624
1974-01-11,173.469490
1974-01-12,174.125962
1974-01-13,174.764970
1974-01-14,175.384445
1974-01-15,175.982318
1974-01-16,176.572649
1974-01-17,177.170214
1974-01-18,177.774020
1974-01-19,178.383072
1974-01-20,178.996377
1974-01-21,179.612941
1974-01-22,180.231769
1974-01-23,180.851868
1974-01-24,181.472243
1974-01-25,182.091902
1974-01-26,182.709849
1974-01-27,183.325090
1974-01-28,183.936633
1974-01-29,184.543482
1974-01-30,185.144644
1974-01-31,185.739125
1974-02-01,186.325930
1974-02-02,186.904067
1974-02-03,187.472541
1974-02-04,188.030357
1974-02-05,188.576522
1974-02-06,189.110043
1974-02-07,189.629924
1974-02-08,190.135173
1974-02-09,190.624794
1974-02-10,191.097795
1974-02-11,191.553181
1974-02-12,191.989958
1974-02-13,192.407132
1974-02-14,192.803709
1974-02-15,193.178696
1974-02-16,193.647641
1974-02-17,194.320634
1974-02-18,195.188363
1974-02-19,196.241362
1974-02-20,197.470028
1974-02-21,198.864634
1974-02-22,200.415351
1974-02-23,202.112251
1974-02-24,203.945329
1974-02-25,205.904509
1974-02-26,207.979657
1974-02-27,210.160591
1974-02-28,212.437085
1974-03-01,214.798881
1974-03-02,217.235695
1974-03-03,219.737219
1974-03-04,222.293127
1974-03-05,224.893078
1974-03-06,227.526718
1974-03-07,230.183681
1974-03-08,232.853588
1974-03-09,235.526048
1974-03-10,238.190652
1974-03-11,240.836974
1974-03-12,243.454563
1974-03-13,246.032940
1974-03-14,248.561589
1974-03-15,251.029952
1974-03-16,253.495366
1974-03-17,256.020929
1974-03-18,258.604629
1974-03-19,261.244370
1974-03-20,263.937973
1974-03-21,266.683172
1974-03-22,269.477610
1974-03-23,272.318838
1974-03-24,275.204313
1974-03-25,278.131392
1974-03-26,281.097333
1974-03-27,284.099290
1974-03-28,287.134311
1974-03-29,290.199335
1974-03-30,293.291189
1974-03-31,296.406587
1974-04-01,299.542124
1974-04-02,302.694274
1974-04-03,305.859389
1974-04-04,309.033694
1974-04-05,312.213286
1974-04-06,315.394129
1974-04-07,318.572052
1974-04-08,321.742744
1974-04-09,324.901755
1974-04-10,328.044490
1974-04-11,331.166205
1974-04-12,334.262008
1974-04-13,337.326850
1974-04-14,340.355526
1974-04-15,343.342673
1974-04-16,346.196209
1974-04-17,348.830050
1974-04-18,351.247848
1974-04-19,353.453507
1974-04-20,355.451243
1974-04-21,357.245641
1974-04-22,358.841713
1974-04-23,360.244942
1974-04-24,361.461337
1974-04-25,362.497471
1974-04-26,363.360520
1974-04-27,364.058304
1974-04-28,364.599315
1974-04-29,364.992748
1974-04-30,365.248525
1974-05-01,365.377317
1974-05-02,365.390562
1974-05-03,365.300479
1974-05-04,365.120076
1974-05-05,364.863163
1974-05-06,364.544349
1974-05-07,364.179044
1974-05-08,363.783457
1974-05-09,363.374583
1974-05-10,362.970199
1974-05-11,362.588840
1974-05-12,362.249790
1974-05-13,361.973052
1974-05-14,361.779325
1974-05-15,361.689975
1974-05-16,361.668711
1974-05-17,361.660250
1974-05-18,361.658063
1974-05-19,361.655768
1974-05-20,361.647131
1974-05-21,361.626058
1974-05-22,361.586600
1974-05-23,361.522944
1974-05-24,361.429418
1974-05-25,361.300488
1974-05-26,361.130754
1974-05-27,360.914951
1974-05-28,360.647951
1974-05-29,360.324757
1974-05-30,359.940509
1974-05-31,359.490478
1974-06-01,358.970068
1974-06-02,358.374820
1974-06-03,357.700406
1974-06-04,356.942634
1974-06-05,356.097448
1974-06-06,355.160928
