date,water_m3_s
1982-12-12,419.297146
1982-12-13,416.913988
1982-12-14,414.790747
1982-12-15,412.943864
1982-12-16,411.250789
1982-12-17,409.579799
1982-12-18,407.933162
1982-12-19,406.313142
1982-12-20,404.722007
1982-12-21,403.162023
1982-12-22,401.635455
1982-12-23,400.144572
1982-12-24,398.691637
1982-12-25,397.278919
1982-12-26,395.908684
1982-12-27,394.583197
1982-12-28,393.304725
1982-12-29,392.075534
1982-12-30,390.897892
1982-12-31,389.774063
1983-01-01,388.706314
1983-01-02,387.696912
1983-01-03,386.748123
1983-01-04,385.862214
1983-01-05,385.041450
1983-01-06,384.288098
1983-01-07,383.604424
1983-01-08,382.992695
1983-01-09,382.455177
1983-01-10,381.994136
1983-01-11,381.611838
1983-01-12,381.310551
1983-01-13,381.092540
1983-01-14,380.960071
1983-01-15,380.915411
1983-01-16,381.123575
1983-01-17,381.736539
1983-01-18,382.737014
1983-01-19,384.107712
1983-01-20,385.831341
1983-01-21,387.890614
1983-01-22,390.268240
1983-01-23,392.946930
1983-01-24,395.909394
1983-01-25,399.138343
1983-01-26,402.616488
1983-01-27,406.326538
1983-01-28,410.251205
1983-01-29,414.373199
1983-01-30,418.675231
1983-01-31,423.140010
1983-02-01,427.750249
1983-02-02,432.488656
1983-02-03,437.337943
1983-02-04,442.280820
1983-02-05,447.299998
1983-02-06,452.378186
1983-02-07,457.498097
1983-02-08,462.642440
1983-02-09,467.793926
1983-02-10,472.935264
1983-02-11,478.049167
1983-02-12,483.118344
1983-02-13,488.125506
1983-02-14,493.053363
1983-02-15,497.884626
1983-02-16,502.716342
1983-02-17,507.650037
1983-02-18,512.675114
1983-02-19,517.780997
1983-02-20,522.957194
1983-02-21,528.193363
1983-02-22,533.479365
1983-02-23,538.805319
1983-02-24,544.161651
1983-02-25,549.539140
1983-02-26,554.928954
1983-02-27,560.322691
1983-02-28,565.712405
1983-03-01,571.090640
1983-03-02,576.450450
1983-03-03,581.785416
1983-03-04,587.089667
1983-03-05,592.357881
1983-03-06,597.585303
1983-03-07,602.767736
1983-03-08,607.901545
1983-03-09,612.983651
1983-03-10,618.011516
1983-03-11,622.983132
1983-03-12,627.896998
1983-03-13,632.752101
1983-03-14,637.547885
1983-03-15,642.284219
1983-03-16,647.025741
1983-03-17,651.830224
1983-03-18,656.687583
1983-03-19,661.587788
1983-03-20,666.520865
1983-03-21,671.476893
1983-03-22,676.446003
1983-03-23,681.418379
1983-03-24,686.384253
1983-03-25,691.333908
1983-03-26,696.257672
1983-03-27,701.145926
1983-03-28,705.989094
1983-03-29,710.777650
1983-03-30,715.502112
1983-03-31,720.153047
1983-04-01,724.721069
1983-04-02,729.196839
1983-04-03,733.571064
1983-04-04,737.834502
1983-04-05,741.977958
1983-04-06,745.992288
1983-04-07,749.868397
1983-04-08,753.597243
1983-04-09,757.169837
1983-04-10,760.577246
1983-04-11,763.810590
1983-04-12,766.861050
1983-04-13,769.719865
1983-04-14,772.378335
1983-04-15,774.827826
1983-04-16,777.052743
1983-04-17,779.053817
1983-04-18,780.847120
1983-04-19,782.448928
1983-04-20,783.875708
1983-04-21,785.144093
1983-04-22,786.270870
1983-04-23,787.272960
1983-04-24,788.167407
1983-04-25,788.971369
1983-04-26,789.702100
1983-04-27,790.376948
1983-04-28,791.013348
1983-04-29,791.628811
1983-04-30,792.240927
1983-05-01,792.867358
1983-05-02,793.525843
1983-05-03,794.234192
1983-05-04,795.010298
1983-05-05,795.872135
1983-05-06,796.837765
1983-05-07,797.925352
1983-05-08,799.153163
1983-05-09,800.539587
1983-05-10,802.103144
1983-05-11,803.862500
1983-05-12,805.836486
1983-05-13,808.044113
1983-05-14,810.504594
1983-05-15,813.237363
1983-05-16,816.693795
1983-05-17,821.270717
1983-05-18,826.906138
1983-05-19,833.538087
1983-05-20,841.104316
1983-05-21,849.542027
1983-05-22,858.787617
1983-05-23,868.776461
1983-05-24,879.442710
1983-05-25,890.719117
1983-05-26,902.536889
1983-05-27,914.825564
1983-05-28,927.512914
1983-05-29,940.524870
1983-05-30,953.785479
1983-05-31,967.216875
1983-06-01,980.739287
1983-06-02,994.271066
1983-06-03,1007.728737
1983-06-04,1021.027080
1983-06-05,1034.079229
1983-06-06,1046.796807
1983-06-07,1059.090076
1983-06-08,1070.868117
1983-06-09,1082.039035
1983-06-10,1092.510189
1983-06-11,1102.188446
1983-06-12,1110.980464
1983-06-13,1118.792993
1983-06-14,1125.533207
1983-06-15,1131.109062
1983-06-16,1135.966491
1983-06-17,1140.608113
1983-06-18,1145.027861
1983-06-19,1149.219885
1983-06-20,1153.178601
1983-06-21,1156.898734
1983-06-22,1160.375353
1983-06-23,1163.603907
1983-06-24,1166.580251
1983-06-25,1169.300675
1983-06-26,1171.761915
1983-06-27,1173.961177
1983-06-28,1175.896144
1983-06-29,1177.564979
1983-06-30,1178.966332
1983-07-01,1180.099334
1983-07-02,1180.963591
1983-07-03,1181.559170
1983-07-04,1181.886583
1983-07-05,1181.946769
1983-07-06,1181.741065
1983-07-07,1181.271177
1983-07-08,1180.539148
1983-07-09,1179.547312
1983-07-10,1178.298261
1983-07-11,1176.794787
1983-07-12,1175.039835
1983-07-13,1173.036445
1983-07-14,1170.787688
1983-07-15,1168.296604
1983-07-16,1165.708448
1983-07-17,1163.163039
1983-07-18,1160.655197
1983-07-19,1158.179743
1983-07-20,1155.731497
1983-07-21,1153.305280
1983-07-22,1150.895911
1983-07-23,1148.498212
1983-07-24,1146.107003
1983-07-25,1143.717104
1983-07-26,1141.323336
1983-07-27,1138.920519
1983-07-28,1136.503472
1983-07-29,1134.067018
1983-07-30,1131.605976
1983-07-31,1129.115166
1983-08-01,1126.589409
1983-08-02,1124.023525
1983-08-03,1121.412335
1983-08-04,1118.750659
1983-08-05,1116.033317
1983-08-06,1113.255131
1983-08-07,1110.410919
1983-08-08,1107.495503
1983-08-09,1104.503703
1983-08-10,1101.430339
1983-08-11,1098.270232
1983-08-12,1095.018202
1983-08-13,1091.669070
1983-08-14,1088.217656
1983-08-15,1084.658780
1983-08-16,1080.831998
1983-08-17,1076.594940
1983-08-18,1071.969630
1983-08-19,1066.978200
1983-08-20,1061.642859
1983-08-21,1055.985859
1983-08-22,1050.029475
1983-08-23,1043.795970
1983-08-24,1037.307576
1983-08-25,1030.586467
1983-08-26,1023.654737
1983-08-27,1016.534380
1983-08-28,1009.247269
1983-08-29,1001.815138
1983-08-30,994.259567
1983-08-31,986.601961
1983-09-01,978.863543
1983-09-02,971.065335
1983-09-03,963.228150
1983-09-04,955.372581
1983-09-05,947.518991
1983-09-06,939.687507
1983-09-07,931.898014
1983-09-08,924.170151
1983-09-09,916.523304
1983-09-10,908.976609
1983-09-11,901.548949
1983-09-12,894.258954
1983-09-13,887.125005
1983-09-14,880.165238
1983-09-15,873.397545
1983-09-16,866.502286
1983-09-17,859.178827
1983-09-18,851.472612
1983-09-19,843.428078
1983-09-20,835.088696
1983-09-21,826.497016
1983-09-22,817.694702
1983-09-23,808.722570
1983-09-24,799.620615
1983-09-25,790.428041
1983-09-26,781.183289
1983-09-27,771.924054
1983-09-28,762.687309
1983-09-29,753.509315
1983-09-30,744.425639
1983-10-01,735.471158
1983-10-02,726.680068
1983-10-03,718.085888
1983-10-04,709.721456
1983-10-05,701.618928
1983-10-06,693.809770
1983-10-07,686.324749
1983-10-08,679.193921
1983-10-09,672.446612
1983-10-10,666.111400
1983-10-11,660.216092
1983-10-12,654.787699
1983-10-13,649.852407
1983-10-14,645.435543
1983-10-15,641.561541
1983-10-16,637.981283
1983-10-17,634.427789
1983-10-18,630.898008
1983-10-19,627.388889
1983-10-20,623.897383
1983-10-21,620.420437
1983-10-22,616.955002
1983-10-23,613.498027
1983-10-24,610.046460
1983-10-25,606.597253
1983-10-26,603.147352
1983-10-27,599.693709
1983-10-28,596.233272
1983-10-29,592.762991
1983-10-30,589.279815
1983-10-31,585.780693
1983-11-01,582.262575
1983-11-02,578.722409
1983-11-03,575.157146
1983-11-04,571.563734
1983-11-05,567.939123
1983-11-06,564.280263
1983-11-07,560.584101
1983-11-08,556.847589
1983-11-09,553.067674
1983-11-10,549.241307
1983-11-11,545.365437
1983-11-12,541.437013
1983-11-13,537.452984
1983-11-14,533.410300
1983-11-15,529.305909
1983-11-16,525.065202
1983-11-17,520.628030
1983-11-18,516.012857
1983-11-19,511.238079
1983-11-20,506.322213
1983-11-21,501.284072
1983-11-22,496.142918
1983-11-23,490.918604
1983-11-24,485.631692
1983-11-25,480.303553
1983-11-26,474.956452
1983-11-27,469.613613
1983-11-28,464.299265
1983-11-29,459.038676
1983-11-30,453.858156
1983-12-01,448.785058
1983-12-02,443.847749
1983-12-03,439.075566
1983-12-04,434.498759
1983-12-05,430.148408
1983-12-06,426.056327
1983-12-07,422.254947
1983-12-08,418.777187
1983-12-09,415.656298
1983-12-10,412.925694
1983-12-11,410.618767
1983-12-12,408.768678
1983-12-13,407.408135
1983-12-14,406.569152
1983-12-15,406.282785
1983-12-16,406.355226
1983-12-17,406.569690
1983-12-18,406.921888
1983-12-19,407.407530
1983-12-20,408.022328
1983-12-21,408.761993
1983-12-22,409.622234
1983-12-23,410.598764
1983-12-24,411.687294
1983-12-25,412.883533
1983-12-26,414.183193
1983-12-27,415.581985
1983-12-28,417.075620
1983-12-29,418.659808
1983-12-30,420.330261
1983-12-31,422.082690
1984-01-01,423.912805
1984-01-02,425.816317
1984-01-03,427.788937
1984-01-04,429.826376
1984-01-05,431.924345
1984-01-06,434.078555
1984-01-07,436.284716
1984-01-08,438.538541
1984-01-09,440.835738
1984-01-10,443.172021
1984-01-11,445.543098
1984-01-12,447.944682
1984-01-13,450.372483
1984-01-14,452.822212
1984-01-15,455.289579
1984-01-16,458.022432
1984-01-17,461.250913
1984-01-18,464.944178
1984-01-19,469.071384
1984-01-20,473.601687
1984-01-21,478.504244
1984-01-22,483.748209
1984-01-23,489.302741
1984-01-24,495.136994
1984-01-25,501.220126
1984-01-26,507.521292
1984-01-27,514.009650
1984-01-28,520.654354
1984-01-29,527.424562
1984-01-30,534.289430
1984-01-31,541.218113
1984-02-01,548.179769
1984-02-02,555.143553
1984-02-03,562.078623
1984-02-04,568.954133
1984-02-05,575.739240
1984-02-06,582.403102
1984-02-07,588.914873
1984-02-08,595.243710
1984-02-09,601.358770
1984-02-10,607.229208
1984-02-11,612.824182
1984-02-12,618.112847
1984-02-13,623.064359
1984-02-14,627.647875
1984-02-15,631.832552
1984-02-16,635.630743
1984-02-17,639.088319
1984-02-18,642.225066
1984-02-19,645.061202
1984-02-20,647.617318
1984-02-21,649.914330
1984-02-22,651.973436
1984-02-23,653.816072
1984-02-24,655.463872
1984-02-25,656.938638
1984-02-26,658.262303
1984-02-27,659.456911
1984-02-28,660.544593
1984-02-29,661.547543
1984-03-01,662.488009
1984-03-02,663.388279
1984-03-03,664.270674
1984-03-04,665.157546
1984-03-05,666.071276
1984-03-06,667.034279
1984-03-07,668.069014
1984-03-08,669.197994
1984-03-09,670.443802
1984-03-10,671.829113
1984-03-11,673.376713
1984-03-12,675.109533
1984-03-13,677.050673
1984-03-14,679.223443
1984-03-15,681.601003
1984-03-16,684.130142
1984-03-17,686.792994
1984-03-18,689.584230
1984-03-19,692.498553
1984-03-20,695.530688
1984-03-21,698.675390
1984-03-22,701.927435
1984-03-23,705.281622
1984-03-24,708.732772
1984-03-25,712.275726
1984-03-26,715.905343
1984-03-27,719.616502
1984-03-28,723.404097
1984-03-29,727.263040
1984-03-30,731.188255
1984-03-31,735.174686
1984-04-01,739.217285
1984-04-02,743.311020
1984-04-03,747.450872
1984-04-04,751.631832
1984-04-05,755.848905
1984-04-06,760.097104
1984-04-07,764.371455
1984-04-08,768.666994
1984-04-09,772.978768
1984-04-10,777.301832
1984-04-11,781.631253
1984-04-12,785.962107
1984-04-13,790.289480
1984-04-14,794.608470
1984-04-15,798.866190
1984-04-16,803.311983
1984-04-17,808.210273
1984-04-18,813.511747
1984-04-19,819.167666
1984-04-20,825.129976
1984-04-21,831.351409
1984-04-22,837.785567
1984-04-23,844.386987
1984-04-24,851.111204
1984-04-25,857.914784
1984-04-26,864.755357
1984-04-27,871.591622
1984-04-28,878.383348
1984-04-29,885.091355
1984-04-30,891.677486
1984-05-01,898.104551
1984-05-02,904.336276
1984-05-03,910.337223
1984-05-04,916.072697
1984-05-05,921.508647
1984-05-06,926.611544
1984-05-07,931.348244
1984-05-08,935.685847
1984-05-09,939.591528
1984-05-10,943.032360
1984-05-11,945.975128
1984-05-12,948.386114
1984-05-13,950.230884
1984-05-14,951.474045
1984-05-15,952.507428
1984-05-16,954.054475
1984-05-17,956.425182
1984-05-18,959.565209
1984-05-19,963.419346
1984-05-20,967.931745
1984-05-21,973.046132
1984-05-22,978.706011
1984-05-23,984.854848
1984-05-24,991.436243
1984-05-25,998.394079
1984-05-26,1005.672669
1984-05-27,1013.216877
1984-05-28,1020.972229
1984-05-29,1028.885005
1984-05-30,1036.902323
1984-05-31,1044.972196
1984-06-01,1053.043591
1984-06-02,1061.066452
1984-06-03,1068.991727
1984-06-04,1076.771368
1984-06-05,1084.358321
1984-06-06,1091.706496
1984-06-07,1098.770732
1984-06-08,1105.506732
1984-06-09,1111.870998
1984-06-10,1117.820738
1984-06-11,1123.313769
1984-06-12,1128.308396
1984-06-13,1132.763279
1984-06-14,1136.637290
1984-06-15,1140.330280
1984-06-16,1144.213779
1984-06-17,1148.217470
1984-06-18,1152.318929
1984-06-19,1156.495708
1984-06-20,1160.725320
1984-06-21,1164.985231
1984-06-22,1169.252850
1984-06-23,1173.505526
1984-06-24,1177.720544
1984-06-25,1181.875120
1984-06-26,1185.946403
1984-06-27,1189.911475
1984-06-28,1193.747354
1984-06-29,1197.431000
1984-06-30,1200.939322
1984-07-01,1204.249185
1984-07-02,1207.337421
1984-07-03,1210.180841
1984-07-04,1212.756251
1984-07-05,1215.040462
1984-07-06,1217.010316
1984-07-07,1218.642698
1984-07-08,1219.914561
1984-07-09,1220.802947
1984-07-10,1221.285012
1984-07-11,1221.338057
1984-07-12,1220.939547
1984-07-13,1220.067151
1984-07-14,1218.698767
1984-07-15,1217.022330
1984-07-16,1215.088082
1984-07-17,1212.759945
1984-07-18,1210.058987
1984-07-19,1207.006277
1984-07-20,1203.622883
1984-07-21,1199.929873
1984-07-22,1195.948316
1984-07-23,1191.699280
1984-07-24,1187.203833
1984-07-25,1182.483043
1984-07-26,1177.557979
1984-07-27,1172.449710
1984-07-28,1167.179303
1984-07-29,1161.767827
1984-07-30,1156.236350
1984-07-31,1150.605940
1984-08-01,1144.897666
1984-08-02,1139.132597
1984-08-03,1133.331799
1984-08-04,1127.516343
1984-08-05,1121.707296
1984-08-06,1115.925726
1984-08-07,1110.192702
1984-08-08,1104.529291
1984-08-09,1098.956564
1984-08-10,1093.495587
1984-08-11,1088.167429
1984-08-12,1082.993158
1984-08-13,1077.993843
1984-08-14,1073.190552
1984-08-15,1068.530156
1984-08-16,1063.868176
1984-08-17,1059.119991
1984-08-18,1054.288376
1984-08-19,1049.376000
1984-08-20,1044.385427
1984-08-21,1039.319127
1984-08-22,1034.179482
1984-08-23,1028.968788
1984-08-24,1023.689262
1984-08-25,1018.343050
1984-08-26,1012.932227
1984-08-27,1007.458802
1984-08-28,1001.924725
1984-08-29,996.331887
1984-08-30,990.682128
1984-08-31,984.977234
1984-09-01,979.218944
1984-09-02,973.408952
1984-09-03,967.548906
1984-09-04,961.640415
1984-09-05,955.685044
1984-09-06,949.684321
1984-09-07,943.639736
1984-09-08,937.552738
1984-09-09,931.424739
1984-09-10,925.257115
1984-09-11,919.051201
1984-09-12,912.808293
1984-09-13,906.529647
1984-09-14,900.216477
1984-09-15,893.590371
1984-09-16,886.430873
1984-09-17,878.812649
1984-09-18,870.782977
1984-09-19,862.388361
1984-09-20,853.674537
1984-09-21,844.686476
1984-09-22,835.468393
1984-09-23,826.063743
1984-09-24,816.515226
1984-09-25,806.864777
1984-09-26,797.153568
1984-09-27,787.421998
1984-09-28,777.709685
1984-09-29,768.055455
1984-09-30,758.497327
1984-10-01,749.072502
1984-10-02,739.817342
1984-10-03,730.767355
1984-10-04,721.957168
1984-10-05,713.420509
1984-10-06,705.190179
1984-10-07,697.298025
1984-10-08,689.774911
1984-10-09,682.650686
1984-10-10,675.954150
1984-10-11,669.713019
1984-10-12,663.953888
1984-10-13,658.702189
1984-10-14,653.982150
1984-10-15,649.508696
1984-10-16,644.927716
1984-10-17,640.193833
1984-10-18,635.318304
1984-10-19,630.312390
1984-10-20,625.187348
1984-10-21,619.954437
1984-10-22,614.624915
1984-10-23,609.210042
1984-10-24,603.721077
1984-10-25,598.169276
1984-10-26,592.565901
1984-10-27,586.922208
1984-10-28,581.249457
1984-10-29,575.558906
1984-10-30,569.861815
1984-10-31,564.169441
1984-11-01,558.493044
1984-11-02,552.843881
1984-11-03,547.233212
1984-11-04,541.672296
1984-11-05,536.172391
1984-11-06,530.744755
1984-11-07,525.400648
1984-11-08,520.151327
1984-11-09,515.008053
1984-11-10,509.982082
1984-11-11,505.084675
1984-11-12,500.327090
1984-11-13,495.720584
1984-11-14,491.276418
1984-11-15,487.094032
1984-11-16,483.101080
1984-11-17,479.136520
1984-11-18,475.202753
1984-11-19,471.302506
1984-11-20,467.438909
1984-11-21,463.615565
1984-11-22,459.836602
1984-11-23,456.106725
1984-11-24,452.431251
1984-11-25,448.816145
1984-11-26,445.268033
1984-11-27,441.794219
1984-11-28,438.402685
1984-11-29,435.102086
1984-11-30,431.901730
1984-12-01,428.811556
1984-12-02,425.842101
1984-12-03,423.004452
1984-12-04,420.310195
1984-12-05,417.771355
1984-12-06,415.400324
1984-12-07,413.209780
1984-12-08,411.212596
1984-12-09,409.421746
1984-12-10,407.850193
1984-12-11,406.510775
1984-12-12,405.416075
1984-12-13,404.578292
1984-12-14,404.009090
1984-12-15,403.791864
1984-12-16,403.988007
1984-12-17,404.564590
1984-12-18,405.503843
1984-12-19,406.787999
1984-12-20,408.399287
1984-12-21,410.319939
1984-12-22,412.532187
1984-12-23,415.018260
1984-12-24,417.760390
1984-12-25,420.740808
1984-12-26,423.941745
1984-12-27,427.345432
1984-12-28,430.934101
1984-12-29,434.689981
1984-12-30,438.595305
1984-12-31,442.632302
1985-01-01,446.783205
1985-01-02,451.030244
1985-01-03,455.355650
1985-01-04,459.741654
1985-01-05,464.170488
1985-01-06,468.624382
1985-01-07,473.085567
1985-01-08,477.536274
1985-01-09,481.958735
1985-01-10,486.335180
1985-01-11,490.647841
1985-01-12,494.878947
1985-01-13,499.010732
1985-01-14,503.025424
1985-01-15,506.905257
1985-01-16,510.778874
1985-01-17,514.780580
1985-01-18,518.901090
1985-01-19,523.131120
1985-01-20,527.461388
1985-01-21,531.882608
1985-01-22,536.385498
1985-01-23,540.960773
1985-01-24,545.599150
1985-01-25,550.291345
1985-01-26,555.028074
1985-01-27,559.800053
1985-01-28,564.598000
1985-01-29,569.412629
1985-01-30,574.234657
1985-01-31,579.054801
1985-02-01,583.863776
1985-02-02,588.652299
1985-02-03,593.411087
1985-02-04,598.130854
1985-02-05,602.802318
1985-02-06,607.416195
1985-02-07,611.963201
1985-02-08,616.434053
1985-02-09,620.819466
1985-02-10,625.110156
1985-02-11,629.296841
1985-02-12,633.370235
1985-02-13,637.321056
1985-02-14,641.140020
1985-02-15,644.817843
1985-02-16,648.259709
1985-02-17,651.389833
1985-02-18,654.227782
1985-02-19,656.793487
1985-02-20,659.107198
1985-02-21,661.189441
1985-02-22,663.060975
1985-02-23,664.742758
1985-02-24,666.255911
1985-02-25,667.621695
1985-02-26,668.861477
1985-02-27,669.996716
1985-02-28,671.048943
1985-03-01,672.039741
1985-03-02,672.990743
1985-03-03,673.923619
1985-03-04,674.860074
1985-03-05,675.821850
1985-03-06,676.830726
1985-03-07,677.908531
1985-03-08,679.077152
1985-03-09,680.358548
1985-03-10,681.774771
1985-03-11,683.347988
1985-03-12,685.100507
1985-03-13,687.054806
1985-03-14,689.233565
1985-03-15,691.659707
1985-03-16,694.389355
1985-03-17,697.447327
1985-03-18,700.809921
1985-03-19,704.453607
1985-03-20,708.355017
1985-03-21,712.490947
1985-03-22,716.838346
1985-03-23,721.374318
1985-03-24,726.076112
1985-03-25,730.921127
1985-03-26,735.886902
1985-03-27,740.951115
1985-03-28,746.091584
1985-03-29,751.286262
1985-03-30,756.513235
1985-03-31,761.750724
1985-04-01,766.977079
1985-04-02,772.170785
1985-04-03,777.310455
1985-04-04,782.374833
1985-04-05,787.342798
1985-04-06,792.193358
1985-04-07,796.905654
1985-04-08,801.458964
1985-04-09,805.832700
1985-04-10,810.006414
1985-04-11,813.959797
1985-04-12,817.672684
1985-04-13,821.125056
1985-04-14,824.297046
1985-04-15,827.168937
1985-04-16,829.817527
1985-04-17,832.335879
1985-04-18,834.729000
1985-04-19,837.002175
1985-04-20,839.160971
1985-04-21,841.211238
1985-04-22,843.159105
1985-04-23,845.010985
1985-04-24,846.773567
1985-04-25,848.453815
1985-04-26,850.058962
1985-04-27,851.596503
1985-04-28,853.074189
1985-04-29,854.500015
1985-04-30,855.882213
1985-05-01,857.229241
1985-05-02,858.549767
1985-05-03,859.852656
1985-05-04,861.146960
1985-05-05,862.441893
1985-05-06,863.746820
1985-05-07,865.071237
1985-05-08,866.424749
1985-05-09,867.817049
1985-05-10,869.257897
1985-05-11,870.757094
1985-05-12,872.324461
1985-05-13,873.969807
1985-05-14,875.702904
1985-05-15,877.533462
1985-05-16,879.941739
1985-05-17,883.363918
1985-05-18,887.743160
1985-05-19,893.022092
1985-05-20,899.142758
1985-05-21,906.046582
1985-05-22,913.674327
1985-05-23,921.966069
1985-05-24,930.861173
1985-05-25,940.298276
1985-05-26,950.215275
1985-05-27,960.549321
1985-05-28,971.236826
1985-05-29,982.213464
1985-05-30,993.414187
1985-05-31,1004.773249
1985-06-01,1016.224223
1985-06-02,1027.700041
1985-06-03,1039.133032
1985-06-04,1050.454959
1985-06-05,1061.597079
1985-06-06,1072.490194
1985-06-07,1083.064715
1985-06-08,1093.250734
1985-06-09,1102.978094
1985-06-10,1112.176474
1985-06-11,1120.775479
1985-06-12,1128.704726
1985-06-13,1135.893952
1985-06-14,1142.273117
1985-06-15,1147.772512
1985-06-16,1152.606718
1985-06-17,1157.037752
1985-06-18,1161.067628
1985-06-19,1164.698738
1985-06-20,1167.933936
1985-06-21,1170.776602
1985-06-22,1173.230705
1985-06-23,1175.300861
1985-06-24,1176.992371
1985-06-25,1178.311267
1985-06-26,1179.264338
1985-06-27,1179.859156
1985-06-28,1180.104087
1985-06-29,1180.008302
1985-06-30,1179.581774
1985-07-01,1178.835270
1985-07-02,1177.780337
1985-07-03,1176.429275
1985-07-04,1174.795109
1985-07-05,1172.891544
1985-07-06,1170.732923
1985-07-07,1168.334172
1985-07-08,1165.710733
1985-07-09,1162.878497
1985-07-10,1159.853723
1985-07-11,1156.652956
1985-07-12,1153.292930
1985-07-13,1149.790465
1985-07-14,1146.162362
1985-07-15,1142.425282
1985-07-16,1138.642454
1985-07-17,1134.866536
1985-07-18,1131.098152
1985-07-19,1127.337928
1985-07-20,1123.586489
1985-07-21,1119.844462
1985-07-22,1116.112471
1985-07-23,1112.391143
1985-07-24,1108.681103
1985-07-25,1104.982976
1985-07-26,1101.297387
1985-07-27,1097.624964
1985-07-28,1093.966330
1985-07-29,1090.322112
1985-07-30,1086.692935
1985-07-31,1083.079425
1985-08-01,1079.482207
1985-08-02,1075.901908
1985-08-03,1072.339151
1985-08-04,1068.794563
1985-08-05,1065.268770
1985-08-06,1061.762397
1985-08-07,1058.276070
1985-08-08,1054.810414
1985-08-09,1051.366055
1985-08-10,1047.943618
1985-08-11,1044.543728
1985-08-12,1041.167013
1985-08-13,1037.814096
1985-08-14,1034.485604
1985-08-15,1031.182162
1985-08-16,1027.856600
1985-08-17,1024.461456
1985-08-18,1020.996834
1985-08-19,1017.462740
1985-08-20,1013.859089
1985-08-21,1010.185715
1985-08-22,1006.442382
1985-08-23,1002.628791
1985-08-24,998.744588
1985-08-25,994.789371
1985-08-26,990.762700
1985-08-27,986.664098
1985-08-28,982.493063
1985-08-29,978.249069
1985-08-30,973.931574
1985-08-31,969.540024
1985-09-01,965.073853
1985-09-02,960.532493
1985-09-03,955.915372
1985-09-04,951.221920
1985-09-05,946.451568
1985-09-06,941.603749
1985-09-07,936.677904
1985-09-08,931.673478
1985-09-09,926.589920
1985-09-10,921.426684
1985-09-11,916.183229
1985-09-12,910.859015
1985-09-13,905.453502
1985-09-14,899.966147
1985-09-15,894.396403
1985-09-16,888.459913
1985-09-17,881.909340
1985-09-18,874.799368
1985-09-19,867.184231
1985-09-20,859.117639
1985-09-21,850.652714
1985-09-22,841.841924
1985-09-23,832.737022
1985-09-24,823.388995
1985-09-25,813.848015
1985-09-26,804.163390
1985-09-27,794.383524
1985-09-28,784.555884
1985-09-29,774.726966
1985-09-30,764.942268
1985-10-01,755.246269
1985-10-02,745.682408
1985-10-03,736.293075
1985-10-04,727.119600
1985-10-05,718.202247
1985-10-06,709.580217
1985-10-07,701.291652
1985-10-08,693.373646
1985-10-09,685.862256
1985-10-10,678.792522
1985-10-11,672.198491
1985-10-12,666.113244
1985-10-13,660.568928
1985-10-14,655.596794
1985-10-15,651.227236
1985-10-16,647.177106
1985-10-17,643.141277
1985-10-18,639.116565
1985-10-19,635.099784
1985-10-20,631.087748
1985-10-21,627.077272
1985-10-22,623.065170
1985-10-23,619.048258
1985-10-24,615.023349
1985-10-25,610.987258
1985-10-26,606.936799
1985-10-27,602.868788
1985-10-28,598.780038
1985-10-29,594.667365
1985-10-30,590.527582
1985-10-31,586.357505
1985-11-01,582.153947
1985-11-02,577.913724
1985-11-03,573.633649
1985-11-04,569.310538
1985-11-05,564.941205
1985-11-06,560.522465
1985-11-07,556.051132
1985-11-08,551.524020
1985-11-09,546.937944
1985-11-10,542.289719
1985-11-11,537.576159
1985-11-12,532.794078
1985-11-13,527.940292
1985-11-14,523.011615
1985-11-15,518.004861
1985-11-16,512.785369
1985-11-17,507.239827
1985-11-18,501.396806
1985-11-19,495.284730
1985-11-20,488.932133
1985-11-21,482.367886
1985-11-22,475.621401
1985-11-23,468.722818
1985-11-24,461.703159
1985-11-25,454.594465
1985-11-26,447.429906
1985-11-27,440.243873
1985-11-28,433.072036
1985-11-29,425.951390
1985-11-30,418.920272
1985-12-01,412.018350
1985-12-02,405.286601
1985-12-03,398.767250
1985-12-04,392.503697
1985-12-05,386.540417
1985-12-06,380.922834
1985-12-07,375.697178
1985-12-08,370.910306
1985-12-09,366.609514
1985-12-10,362.842319
1985-12-11,359.656213
1985-12-12,357.098401
1985-12-13,355.215512
1985-12-14,354.053285
1985-12-15,353.656235
1985-12-16,353.781599
1985-12-17,354.151199
1985-12-18,354.755301
1985-12-19,355.584167
1985-12-20,356.628062
1985-12-21,357.877249
1985-12-22,359.321993
1985-12-23,360.952558
1985-12-24,362.759207
1985-12-25,364.732204
1985-12-26,366.861814
1985-12-27,369.138300
1985-12-28,371.551926
1985-12-29,374.092956
1985-12-30,376.751655
1985-12-31,379.518286
1986-01-01,382.383112
1986-01-02,385.336398
1986-01-03,388.368409
1986-01-04,391.469407
1986-01-05,394.629657
1986-01-06,397.839422
1986-01-07,401.088968
1986-01-08,404.368557
1986-01-09,407.668453
1986-01-10,410.978921
1986-01-11,414.290224
1986-01-12,417.592627
1986-01-13,420.876393
1986-01-14,424.131786
1986-01-15,427.349070
1986-01-16,430.669449
1986-01-17,434.231103
1986-01-18,438.019765
1986-01-19,442.021164
1986-01-20,446.221033
1986-01-21,450.605102
1986-01-22,455.159102
1986-01-23,459.868766
1986-01-24,464.719824
1986-01-25,469.698007
1986-01-26,474.789047
1986-01-27,479.978675
