date,water_m3_s,water_m3_day
1968-12-01,498.472166,43067995.142400
1968-12-02,497.674604,42999085.785600
1968-12-03,496.918016,42933716.582400
1968-12-04,496.202735,42871916.304000
1968-12-05,495.529335,42813734.544000
1968-12-06,494.898589,42759238.089600
1968-12-07,494.311437,42708508.156800
1968-12-08,493.768928,42661635.379200
1968-12-09,493.272178,42618716.179200
1968-12-10,492.822306,42579847.238400
1968-12-11,492.420373,42545120.227200
1968-12-12,492.067316,42514616.102400
1968-12-13,491.763874,42488398.713600
1968-12-14,491.510510,42466508.064000
1968-12-15,491.395452,42456567.052800
1968-12-16,491.399121,42456884.054400
1968-12-17,491.410108,42457833.331200
1968-12-18,491.428380,42459412.032000
1968-12-19,491.453903,42461617.219200
1968-12-20,491.486645,42464446.128000
1968-12-21,491.526572,42467895.820800
1968-12-22,491.573653,42471963.619200
1968-12-23,491.627854,42476646.585600
1968-12-24,491.689142,42481941.868800
1968-12-25,491.757485,42487846.704000
1968-12-26,491.832849,42494358.153600
1968-12-27,491.915203,42501473.539200
1968-12-28,492.004512,42509189.836800
1968-12-29,492.100744,42517504.281600
1968-12-30,492.203866,42526414.022400
1968-12-31,492.313846,42535916.294400
1969-01-01,492.430651,42546008.246400
1969-01-02,492.554247,42556686.940800
1969-01-03,492.684601,42567949.526400
1969-01-04,492.821682,42579793.324800
1969-01-05,492.965456,42592215.398400
1969-01-06,493.115890,42605212.896000
1969-01-07,493.272952,42618783.052800
1969-01-08,493.436608,42632922.931200
1969-01-09,493.606826,42647629.766400
1969-01-10,493.783573,42662900.707200
1969-01-11,493.966816,42678732.902400
1969-01-12,494.156521,42695123.414400
1969-01-13,494.352658,42712069.651200
1969-01-14,494.555191,42729568.502400
1969-01-15,494.764089,42747617.289600
1969-01-16,495.210063,42786149.443200
1969-01-17,496.110582,42863954.284800
1969-01-18,497.445752,42979312.972800
1969-01-19,499.195680,43130506.752000
1969-01-20,501.340471,43315816.694400
1969-01-21,503.860232,43533524.044800
1969-01-22,506.735068,43781909.875200
1969-01-23,509.945085,44059255.344000
1969-01-24,513.470390,44363841.696000
1969-01-25,517.291089,44693950.089600
1969-01-26,521.387287,45047861.596800
1969-01-27,525.739091,45423857.462400
1969-01-28,530.326607,45820218.844800
1969-01-29,535.129940,46235226.816000
1969-01-30,540.129197,46667162.620800
1969-01-31,545.304483,47114307.331200
1969-02-01,550.635905,47574942.192000
1969-02-02,556.103569,48047348.361600
1969-02-03,561.687581,48529806.998400
1969-02-04,567.368046,49020599.174400
1969-02-05,573.125072,49518006.220800
1969-02-06,578.938763,50020309.123200
1969-02-07,584.789226,50525789.126400
1969-02-08,590.656566,51032727.302400
1969-02-09,596.520891,51539404.982400
1969-02-10,602.362306,52044103.238400
1969-02-11,608.160916,52545103.142400
1969-02-12,613.896829,53040686.025600
1969-02-13,619.550149,53529132.873600
1969-02-14,625.100984,54008725.017600
1969-02-15,630.529439,54477743.529600
1969-02-16,636.047405,54954495.792000
1969-02-17,641.855028,55456274.419200
1969-02-18,647.914579,55979819.625600
1969-02-19,654.188183,56521859.011200
1969-02-20,660.637980,57079121.472000
1969-02-21,667.226269,57648349.641600
1969-02-22,673.915645,58226311.728000
1969-02-23,680.669122,58809812.140800
1969-02-24,687.450238,59395700.563200
1969-02-25,694.223155,59980880.592000
1969-02-26,700.952740,60562316.736000
1969-02-27,707.604637,61137040.636800
1969-02-28,714.145324,61702155.993600
1969-03-01,720.542158,62254842.451200
1969-03-02,726.763410,62792358.624000
1969-03-03,732.778281,63312043.478400
1969-03-04,738.556910,63811317.024000
1969-03-05,744.070367,64287679.708800
1969-03-06,749.290638,64738711.123200
1969-03-07,754.190589,65162066.889600
1969-03-08,758.743923,65555474.947200
1969-03-09,762.925125,65916730.800000
1969-03-10,766.709388,66243691.123200
1969-03-11,770.072535,66534267.024000
1969-03-12,772.990919,66786415.401600
1969-03-13,775.441317,66998129.788800
1969-03-14,777.400811,67167430.070400
1969-03-15,778.846650,67292350.560000
1969-03-16,779.945813,67387318.243200
1969-03-17,780.887395,67468670.928000
1969-03-18,781.681788,67537306.483200
1969-03-19,782.339291,67594114.742400
1969-03-20,782.870112,67639977.676800
1969-03-21,783.284369,67675769.481600
1969-03-22,783.592097,67702357.180800
1969-03-23,783.803242,67720600.108800
1969-03-24,783.927670,67731350.688000
1969-03-25,783.975166,67735454.342400
1969-03-26,783.955431,67733749.238400
1969-03-27,783.878092,67727067.148800
1969-03-28,783.752695,67716232.848000
1969-03-29,783.588709,67702064.457600
1969-03-30,783.395529,67685373.705600
1969-03-31,783.182473,67666965.667200
1969-04-01,782.958784,67647638.937600
1969-04-02,782.733631,67628185.718400
1969-04-03,782.516107,67609391.644800
1969-04-04,782.315232,67592036.044800
1969-04-05,782.139950,67576891.680000
1969-04-06,781.999131,67564724.918400
1969-04-07,781.901568,67556295.475200
1969-04-08,781.855979,67552356.585600
1969-04-09,781.871005,67553654.832000
1969-04-10,781.955209,67560930.057600
1969-04-11,782.117075,67574915.280000
1969-04-12,782.365006,67596336.518400
1969-04-13,782.707324,67625912.793600
1969-04-14,783.152269,67664356.041600
1969-04-15,783.707995,67712370.768000
1969-04-16,784.337676,67766775.206400
1969-04-17,785.000696,67824060.134400
1969-04-18,785.699516,67884438.182400
1969-04-19,786.436697,67948130.620800
1969-04-20,787.214917,68015368.828800
1969-04-21,788.036998,68086396.627200
1969-04-22,788.905923,68161471.747200
1969-04-23,789.824857,68240867.644800
1969-04-24,790.797162,68324874.796800
1969-04-25,791.826413,68413802.083200
1969-04-26,792.916412,68507977.996800
1969-04-27,794.071198,68607751.507200
1969-04-28,795.295059,68713493.097600
1969-04-29,796.592540,68825595.456000
1969-04-30,797.968449,68944473.993600
1969-05-01,799.427863,69070567.363200
1969-05-02,800.976129,69204337.545600
1969-05-03,802.618871,69346270.454400
1969-05-04,804.361982,69496875.244800
1969-05-05,806.211632,69656685.004800
1969-05-06,808.174254,69826255.545600
1969-05-07,810.256549,70006165.833600
1969-05-08,812.465472,70197016.780800
1969-05-09,814.808226,70399430.726400
1969-05-10,817.292254,70614050.745600
1969-05-11,819.925223,70841539.267200
1969-05-12,822.715013,71082577.123200
1969-05-13,825.669704,71337862.425600
1969-05-14,828.797552,71608108.492800
1969-05-15,832.106980,71894043.072000
1969-05-16,836.139822,72242480.620800
1969-05-17,841.387352,72695867.212800
1969-05-18,847.782666,73248422.342400
1969-05-19,855.259069,73894383.561600
1969-05-20,863.749668,74627971.315200
1969-05-21,873.187002,75443356.972800
1969-05-22,883.502708,76334633.971200
1969-05-23,894.627213,77295791.203200
1969-05-24,906.489468,78320690.035200
1969-05-25,919.016708,79403043.571200
1969-05-26,932.134249,80536399.113600
1969-05-27,945.765318,81714123.475200
1969-05-28,959.830914,82929390.969600
1969-05-29,974.249704,84175174.425600
1969-05-30,988.937955,85444239.312000
1969-05-31,1003.809491,86729140.022400
1969-06-01,1018.775693,88022219.875200
1969-06-02,1033.745527,89315613.532800
1969-06-03,1048.625602,90601252.012800
1969-06-04,1063.320271,91870871.414400
1969-06-05,1077.731755,93116023.632000
1969-06-06,1091.760307,94328090.524800
1969-06-07,1105.304406,95498300.678400
1969-06-08,1118.260986,96617749.190400
1969-06-09,1130.525694,97677419.961600
1969-06-10,1141.993190,98668211.616000
1969-06-11,1152.557471,99580965.494400
1969-06-12,1162.112233,100406496.931200
1969-06-13,1170.551264,101135629.209600
1969-06-14,1177.768875,101759230.800000
1969-06-15,1183.660357,102268254.844800
1969-06-16,1188.607752,102695709.772800
1969-06-17,1193.064953,103080811.939200
1969-06-18,1197.036326,103423938.566400
1969-06-19,1200.526676,103725504.806400
1969-06-20,1203.541341,103985971.862400
1969-06-21,1206.086269,104205853.641600
1969-06-22,1208.168097,104385723.580800
1969-06-23,1209.794213,104526220.003200
1969-06-24,1210.972810,104628050.784000
1969-06-25,1211.712936,104691997.670400
1969-06-26,1212.024527,104718919.132800
1969-06-27,1211.918438,104709753.043200
1969-06-28,1211.406465,104665518.576000
1969-06-29,1210.501348,104587316.467200
1969-06-30,1209.216779,104476329.705600
1969-07-01,1207.567393,104333822.755200
1969-07-02,1205.568749,104161139.913600
1969-07-03,1203.237305,103959703.152000
1969-07-04,1200.590388,103731009.523200
1969-07-05,1197.646141,103476626.582400
1969-07-06,1194.423481,103198188.758400
1969-07-07,1190.942028,102897391.219200
1969-07-08,1187.222042,102575984.428800
1969-07-09,1183.284337,102235766.716800
1969-07-10,1179.150197,101878577.020800
1969-07-11,1174.841274,101506286.073600
1969-07-12,1170.379486,101120787.590400
1969-07-13,1165.786899,100723988.073600
1969-07-14,1161.085599,100317795.753600
1969-07-15,1156.297566,99904109.702400
1969-07-16,1151.410579,99481874.025600
1969-07-17,1146.406403,99049513.219200
1969-07-18,1141.297823,98608131.907200
1969-07-19,1136.097628,98158835.059200
1969-07-20,1130.818604,97702727.385600
1969-07-21,1125.473538,97240913.683200
1969-07-22,1120.075217,96774498.748800
1969-07-23,1114.636428,96304587.379200
1969-07-24,1109.169958,95832284.371200
1969-07-25,1103.688593,95358694.435200
1969-07-26,1098.205121,94884922.454400
1969-07-27,1092.732328,94412073.139200
1969-07-28,1087.283001,93941251.286400
1969-07-29,1081.869928,93473561.779200
1969-07-30,1076.505894,93010109.241600
1969-07-31,1071.203688,92551998.643200
1969-08-01,1065.976095,92100334.608000
1969-08-02,1060.835903,91656222.019200
1969-08-03,1055.795899,91220765.673600
1969-08-04,1050.868869,90795070.281600
1969-08-05,1046.067601,90380240.726400
1969-08-06,1041.404880,89977381.632000
1969-08-07,1036.893496,89587598.054400
1969-08-08,1032.546233,89211994.531200
1969-08-09,1028.375879,88851675.945600
1969-08-10,1024.395221,88507747.094400
1969-08-11,1020.617046,88181312.774400
1969-08-12,1017.054140,87873477.696000
1969-08-13,1013.719292,87585346.828800
1969-08-14,1010.625286,87318024.710400
1969-08-15,1007.784911,87072616.310400
1969-08-16,1005.094643,86840177.155200
1969-08-17,1002.437761,86610622.550400
1969-08-18,999.807127,86383335.772800
1969-08-19,997.195448,86157686.707200
1969-08-20,994.595306,85933034.438400
1969-08-21,991.999170,85708728.288000
1969-08-22,989.399426,85484110.406400
1969-08-23,986.788390,85258516.896000
1969-08-24,984.158328,85031279.539200
1969-08-25,981.501475,84801727.440000
1969-08-26,978.810050,84569188.320000
1969-08-27,976.076271,84332989.814400
1969-08-28,973.292368,84092460.595200
1969-08-29,970.450598,83846931.667200
1969-08-30,967.543256,83595737.318400
1969-08-31,964.562683,83338215.811200
1969-09-01,961.501280,83073710.592000
1969-09-02,958.351513,82801570.723200
1969-09-03,955.105923,82521151.747200
1969-09-04,951.757128,82231815.859200
1969-09-05,948.297834,81932932.857600
1969-09-06,944.720835,81623880.144000
1969-09-07,941.019015,81304042.896000
1969-09-08,937.185354,80972814.585600
1969-09-09,933.212925,80629596.720000
1969-09-10,929.094896,80273799.014400
1969-09-11,924.824526,79904839.046400
1969-09-12,920.395166,79522142.342400
1969-09-13,915.800250,79125141.600000
1969-09-14,911.033296,78713276.774400
1969-09-15,906.087898,78285994.387200
1969-09-16,900.383319,77793118.761600
1969-09-17,893.413021,77190885.014400
1969-09-18,885.282897,76488442.300800
1969-09-19,876.099615,75695006.736000
1969-09-20,865.970042,74819811.628800
1969-09-21,855.000704,73872060.825600
1969-09-22,843.297298,72860886.547200
1969-09-23,830.964257,71795311.804800
1969-09-24,818.104350,70684215.840000
1969-09-25,804.818338,69536304.403200
1969-09-26,791.204674,68360083.833600
1969-09-27,777.359249,67163839.113600
1969-09-28,763.375188,65955616.243200
1969-09-29,749.342686,64743208.070400
1969-09-30,735.348902,63534145.132800
1969-10-01,721.477890,62335689.696000
1969-10-02,707.810579,61154834.025600
1969-10-03,694.424806,59998303.238400
1969-10-04,681.395388,58872561.523200
1969-10-05,668.794246,57783822.854400
1969-10-06,656.690575,56738065.680000
1969-10-07,645.151055,55741051.152000
1969-10-08,634.240123,54798346.627200
1969-10-09,624.020275,53915351.760000
1969-10-10,614.552428,53097329.779200
1969-10-11,605.896320,52349442.048000
1969-10-12,598.110967,51676787.548800
1969-10-13,591.255154,51084445.305600
1969-10-14,585.387981,50577521.558400
1969-10-15,580.569461,50161201.430400
1969-10-16,576.267106,49789477.958400
1969-10-17,571.916284,49413566.937600
1969-10-18,567.529845,49034578.608000
1969-10-19,563.120639,48653623.209600
1969-10-20,558.701518,48271811.155200
1969-10-21,554.285332,47890252.684800
1969-10-22,549.884931,47510058.038400
1969-10-23,545.513166,47132337.542400
1969-10-24,541.182887,46758201.436800
1969-10-25,536.906946,46388760.134400
1969-10-26,532.698192,46025123.788800
1969-10-27,528.569476,45668402.726400
1969-10-28,524.533650,45319707.360000
1969-10-29,520.603562,44980147.756800
1969-10-30,516.792065,44650834.416000
1969-10-31,513.112007,44332877.404800
1969-11-01,509.576241,44027387.222400
1969-11-02,506.197617,43735474.108800
1969-11-03,502.988984,43458248.217600
1969-11-04,499.963195,43196820.048000
1969-11-05,497.133098,42952299.667200
1969-11-06,494.511546,42725797.574400
1969-11-07,492.111387,42518423.836800
1969-11-08,489.945474,42331288.953600
1969-11-09,488.026656,42165503.078400
1969-11-10,486.367785,42022176.624000
1969-11-11,484.981710,41902419.744000
1969-11-12,483.881282,41807342.764800
1969-11-13,483.079352,41738056.012800
1969-11-14,482.588770,41695669.728000
1969-11-15,482.422387,41681294.236800
1969-11-16,482.638484,41699965.017600
1969-11-17,483.267396,41754303.014400
1969-11-18,484.280379,41841824.745600
1969-11-19,485.649034,41960076.537600
1969-11-20,487.345198,42106625.107200
1969-11-21,489.340843,42279048.835200
1969-11-22,491.607985,42474929.904000
1969-11-23,494.118604,42691847.385600
1969-11-24,496.844568,42927370.675200
1969-11-25,499.757569,43179053.961600
1969-11-26,502.829066,43444431.302400
1969-11-27,506.030238,43721012.563200
1969-11-28,509.331945,44006280.048000
1969-11-29,512.704696,44297685.734400
1969-11-30,516.118631,44592649.718400
1969-12-01,519.543504,44888558.745600
1969-12-02,522.948682,45182766.124800
1969-12-03,526.303144,45472591.641600
1969-12-04,529.575503,45755323.459200
1969-12-05,532.734019,46028219.241600
1969-12-06,535.746632,46288509.004800
1969-12-07,538.581005,46533398.832000
1969-12-08,541.204565,46760074.416000
1969-12-09,543.584566,46965706.502400
1969-12-10,545.688148,47147455.987200
1969-12-11,547.482414,47302480.569600
1969-12-12,548.934514,47427942.009600
1969-12-13,550.011730,47521013.472000
1969-12-14,550.681583,47578888.771200
1969-12-15,550.911936,47598791.270400
1969-12-16,550.694847,47580034.780800
1969-12-17,550.062666,47525414.342400
1969-12-18,549.044019,47437403.241600
1969-12-19,547.667533,47318474.851200
1969-12-20,545.961836,47171102.630400
1969-12-21,543.955554,46997759.865600
1969-12-22,541.677315,46800920.016000
1969-12-23,539.155746,46583056.454400
1969-12-24,536.419474,46346642.553600
1969-12-25,533.497125,46094151.600000
1969-12-26,530.417328,45828057.139200
1969-12-27,527.208709,45550832.457600
1969-12-28,523.899895,45264950.928000
1969-12-29,520.519513,44972885.923200
1969-12-30,517.096191,44677110.902400
1969-12-31,513.658555,44380099.152000
1970-01-01,510.235232,44084324.044800
1970-01-02,506.854851,43792259.126400
1970-01-03,503.546037,43506377.596800
1970-01-04,500.337417,43229152.828800
1970-01-05,497.257620,42963058.368000
1970-01-06,494.335272,42710567.500800
1970-01-07,491.598999,42474153.513600
1970-01-08,489.077430,42256289.952000
1970-01-09,486.799191,42059450.102400
1970-01-10,484.792909,41886107.337600
1970-01-11,483.087212,41738735.116800
1970-01-12,481.710727,41619806.812800
1970-01-13,480.692079,41531795.625600
1970-01-14,480.059898,41477175.187200
1970-01-15,479.842809,41458418.697600
1970-01-16,479.995894,41471645.241600
1970-01-17,480.448999,41510793.513600
1970-01-18,481.192904,41575066.905600
1970-01-19,482.218386,41663668.550400
1970-01-20,483.516222,41775801.580800
1970-01-21,485.077193,41910669.475200
1970-01-22,486.892074,42067475.193600
1970-01-23,488.951645,42245422.128000
1970-01-24,491.246683,42443713.411200
1970-01-25,493.767967,42661552.348800
1970-01-26,496.506274,42898142.073600
1970-01-27,499.452383,43152685.891200
1970-01-28,502.597071,43424386.934400
1970-01-29,505.931117,43712448.508800
1970-01-30,509.445299,44016073.833600
1970-01-31,513.130394,44334466.041600
1970-02-01,516.977182,44666828.524800
1970-02-02,520.976439,45012364.329600
1970-02-03,525.118944,45370276.761600
1970-02-04,529.395475,45739769.040000
1970-02-05,533.796810,46120044.384000
1970-02-06,538.313727,46510306.012800
1970-02-07,542.937005,46909757.232000
1970-02-08,547.657420,47317601.088000
1970-02-09,552.465752,47733040.972800
1970-02-10,557.352778,48155280.019200
1970-02-11,562.309276,48583521.446400
1970-02-12,567.326025,49016968.560000
1970-02-13,572.393802,49454824.492800
1970-02-14,577.503386,49896292.550400
1970-02-15,582.645555,50340575.952000
1970-02-16,588.363931,50834643.638400
1970-02-17,595.146831,51420686.198400
1970-02-18,602.901070,52090652.448000
1970-02-19,611.532458,52836404.371200
1970-02-20,620.946198,53649751.507200
1970-02-21,631.047236,54522481.190400
1970-02-22,641.740600,55446387.840000
1970-02-23,652.931703,56413299.139200
1970-02-24,664.526613,57415099.363200
1970-02-25,676.432301,58443750.806400
1970-02-26,688.556859,59491312.617600
1970-02-27,700.809683,60549956.611200
1970-02-28,713.101639,61611981.609600
1970-03-01,725.345184,62669823.897600
1970-03-02,737.454477,63716066.812800
1970-03-03,749.345441,64743446.102400
1970-03-04,760.935817,65744854.588800
1970-03-05,772.145169,66713342.601600
1970-03-06,782.894877,67642117.372800
1970-03-07,793.108088,68524538.803200
1970-03-08,802.709650,69354113.760000
1970-03-09,811.626007,70124487.004800
1970-03-10,819.785070,70829430.048000
1970-03-11,827.116060,71462827.584000
1970-03-12,833.549319,72018661.161600
1970-03-13,839.016095,72490990.608000
1970-03-14,843.448297,72873932.860800
1970-03-15,846.778218,73161638.035200
1970-03-16,849.408230,73388871.072000
1970-03-17,851.795810,73595157.984000
1970-03-18,853.955923,73781791.747200
1970-03-19,855.903400,73950053.760000
1970-03-20,857.652941,74101214.102400
1970-03-21,859.219120,74236531.968000
1970-03-22,860.616384,74357255.577600
1970-03-23,861.859058,74464622.611200
1970-03-24,862.961351,74559860.726400
1970-03-25,863.937351,74644187.126400
1970-03-26,864.801031,74718809.078400
1970-03-27,865.566254,74784924.345600
1970-03-28,866.246767,74843720.668800
1970-03-29,866.856211,74896376.630400
1970-03-30,867.408113,74944060.963200
1970-03-31,867.915897,74987933.500800
1970-04-01,868.392876,75029144.486400
1970-04-02,868.852257,75068835.004800
1970-04-03,869.307141,75108136.982400
1970-04-04,869.770523,75148173.187200
1970-04-05,870.255290,75190057.056000
1970-04-06,870.774224,75234892.953600
1970-04-07,871.339997,75283775.740800
1970-04-08,871.965176,75337791.206400
1970-04-09,872.662217,75398015.548800
1970-04-10,873.443465,75465515.376000
1970-04-11,874.321156,75541347.878400
1970-04-12,875.307409,75626560.137600
1970-04-13,876.414230,75722189.472000
1970-04-14,877.653507,75829263.004800
1970-04-15,879.037010,75948797.664000
1970-04-16,880.626677,76086144.892800
1970-04-17,882.459691,76244517.302400
1970-04-18,884.510758,76421729.491200
1970-04-19,886.754865,76615620.336000
1970-04-20,889.167353,76824059.299200
1970-04-21,891.723993,77044952.995200
1970-04-22,894.401036,77276249.510400
1970-04-23,897.175264,77515942.809600
1970-04-24,900.024035,77762076.624000
1970-04-25,902.925310,78012746.784000
1970-04-26,905.857675,78266103.120000
1970-04-27,908.800358,78520350.931200
1970-04-28,911.733232,78773751.244800
1970-04-29,914.636809,79024620.297600
1970-04-30,917.492231,79271328.758400
1970-05-01,920.281242,79512299.308800
1970-05-02,922.986162,79746004.396800
1970-05-03,925.589845,79970962.608000
1970-05-04,928.075628,80185734.259200
1970-05-05,930.427278,80388916.819200
1970-05-06,932.628918,80579138.515200
1970-05-07,934.664960,80755052.544000
1970-05-08,936.520010,80915328.864000
1970-05-09,938.178785,81058647.024000
1970-05-10,939.626000,81183686.400000
1970-05-11,940.846266,81289117.382400
1970-05-12,941.823961,81373590.230400
1970-05-13,942.543106,81435724.358400
1970-05-14,942.987226,81474096.326400
1970-05-15,943.139198,81487226.707200
1970-05-16,943.679824,81533936.793600
1970-05-17,945.260263,81670486.723200
1970-05-18,947.818189,81891491.529600
1970-05-19,951.291077,82191549.052800
1970-05-20,955.616228,82565242.099200
1970-05-21,960.730807,83007141.724800
1970-05-22,966.571863,83511808.963200
1970-05-23,973.076364,84073797.849600
1970-05-24,980.181217,84687657.148800
1970-05-25,987.823299,85347933.033600
1970-05-26,995.939480,86049171.072000
1970-05-27,1004.466644,86785918.041600
1970-05-28,1013.341716,87552724.262400
1970-05-29,1022.501682,88344145.324800
1970-05-30,1031.883611,89154743.990400
1970-05-31,1041.424674,89979091.833600
1970-06-01,1051.062162,90811770.796800
1970-06-02,1060.733508,91647375.091200
1970-06-03,1070.376301,92480512.406400
1970-06-04,1079.928302,93305805.292800
1970-06-05,1089.327463,94117892.803200
1970-06-06,1098.511938,94911431.443200
1970-06-07,1107.420096,95681096.294400
1970-06-08,1115.990536,96421582.310400
1970-06-09,1124.162100,97127605.440000
1970-06-10,1131.873879,97793903.145600
1970-06-11,1139.065224,98415235.353600
1970-06-12,1145.675759,98986385.577600
1970-06-13,1151.645383,99502161.091200
1970-06-14,1156.914281,99957393.878400
1970-06-15,1161.422929,100346941.065600
1970-06-16,1165.349978,100686238.099200
1970-06-17,1168.915372,100994288.140800
1970-06-18,1172.122041,101271344.342400
1970-06-19,1174.973381,101517700.118400
1970-06-20,1177.473315,101733694.416000
1970-06-21,1179.626362,101919717.676800
1970-06-22,1181.437688,102076216.243200
1970-06-23,1182.913152,102203696.332800
1970-06-24,1184.059343,102302727.235200
1970-06-25,1184.883615,102373944.336000
1970-06-26,1185.394102,102418050.412800
1970-06-27,1185.599738,102435817.363200
1970-06-28,1185.510261,102428086.550400
1970-06-29,1185.136210,102395768.544000
1970-06-30,1184.488919,102339842.601600
1970-07-01,1183.580494,102261354.681600
1970-07-02,1182.423793,102161415.715200
1970-07-03,1181.032389,102041198.409600
1970-07-04,1179.420529,101901933.705600
1970-07-05,1177.603085,101744906.544000
1970-07-06,1175.595498,101571451.027200
1970-07-07,1173.413709,101382944.457600
1970-07-08,1171.074089,101180801.289600
1970-07-09,1168.593356,100966465.958400
1970-07-10,1165.988486,100741405.190400
1970-07-11,1163.276617,100507099.708800
1970-07-12,1160.474942,100265034.988800
1970-07-13,1157.600596,100016691.494400
1970-07-14,1154.670538,99763534.483200
1970-07-15,1151.701417,99507002.428800
1970-07-16,1148.770056,99253732.838400
1970-07-17,1145.938376,99009075.686400
1970-07-18,1143.200358,98772510.931200
1970-07-19,1140.549983,98543518.531200
1970-07-20,1137.981235,98321578.704000
1970-07-21,1135.488095,98106171.408000
1970-07-22,1133.064545,97896776.688000
1970-07-23,1130.704567,97692874.588800
1970-07-24,1128.402143,97493945.155200
1970-07-25,1126.151255,97299468.432000
1970-07-26,1123.945885,97108924.464000
1970-07-27,1121.780015,96921793.296000
1970-07-28,1119.647627,96737554.972800
1970-07-29,1117.542704,96555689.625600
1970-07-30,1115.459226,96375677.126400
1970-07-31,1113.391176,96196997.606400
1970-08-01,1111.332536,96019131.110400
1970-08-02,1109.277288,95841557.683200
1970-08-03,1107.219414,95663757.369600
1970-08-04,1105.152896,95485210.214400
1970-08-05,1103.071716,95305396.262400
1970-08-06,1100.969856,95123795.558400
1970-08-07,1098.841298,94939888.147200
1970-08-08,1096.680024,94753154.073600
1970-08-09,1094.480016,94563073.382400
1970-08-10,1092.235256,94369126.118400
1970-08-11,1089.939726,94170792.326400
1970-08-12,1087.587408,93967552.051200
1970-08-13,1085.172284,93758885.337600
1970-08-14,1082.688335,93544272.144000
1970-08-15,1080.129545,93323192.688000
1970-08-16,1077.457644,93092340.441600
1970-08-17,1074.640519,92848940.841600
1970-08-18,1071.681345,92593268.208000
1970-08-19,1068.583260,92325593.664000
1970-08-20,1065.349362,92046184.876800
1970-08-21,1061.982712,91755306.316800
1970-08-22,1058.486341,91453219.862400
1970-08-23,1054.863249,91140184.713600
1970-08-24,1051.116409,90816457.737600
1970-08-25,1047.248769,90482293.641600
1970-08-26,1043.263250,90137944.800000
1970-08-27,1039.162756,89783662.118400
1970-08-28,1034.950166,89419694.342400
1970-08-29,1030.628343,89046288.835200
1970-08-30,1026.200128,88663691.059200
1970-08-31,1021.668347,88272145.180800
1970-09-01,1017.035806,87871893.638400
1970-09-02,1012.305297,87463177.660800
1970-09-03,1007.479591,87046236.662400
1970-09-04,1002.561445,86621308.848000
1970-09-05,997.553596,86188630.694400
1970-09-06,992.458763,85748437.123200
1970-09-07,987.279644,85300961.241600
1970-09-08,982.018919,84846434.601600
1970-09-09,976.679243,84385086.595200
1970-09-10,971.263249,83917144.713600
1970-09-11,965.773544,83442834.201600
1970-09-12,960.212706,82962377.798400
1970-09-13,954.583285,82475995.824000
1970-09-14,948.887796,81983905.574400
1970-09-15,943.128719,81486321.321600
1970-09-16,937.014019,80958011.241600
1970-09-17,930.284423,80376574.147200
1970-09-18,922.991215,79746440.976000
1970-09-19,915.185230,79072003.872000
1970-09-20,906.916821,78357613.334400
1970-09-21,898.235825,77607575.280000
1970-09-22,889.191525,76826147.760000
1970-09-23,879.832616,76017538.022400
1970-09-24,870.207168,75185899.315200
1970-09-25,860.362583,74335327.171200
1970-09-26,850.345563,73469856.643200
1970-09-27,840.202067,72593458.588800
1970-09-28,829.977269,71710036.041600
1970-09-29,819.715520,70823420.928000
1970-09-30,809.460306,69937370.438400
1970-10-01,799.254202,69055563.052800
1970-10-02,789.138832,68181595.084800
1970-10-03,779.154825,67318976.880000
1970-10-04,769.341766,66471128.582400
1970-10-05,759.738154,65641376.505600
1970-10-06,750.381356,64832949.158400
1970-10-07,741.307556,64048972.838400
1970-10-08,732.551710,63292467.744000
1970-10-09,724.147496,62566343.654400
1970-10-10,716.127266,61873395.782400
1970-10-11,708.521993,61216300.195200
1970-10-12,701.361221,60597609.494400
1970-10-13,694.673015,60019748.496000
1970-10-14,688.483906,59485009.478400
1970-10-15,682.818836,58995547.430400
1970-10-16,677.134976,58504461.926400
1970-10-17,670.902601,57965984.726400
1970-10-18,664.165096,57383864.294400
1970-10-19,656.965844,56761848.921600
1970-10-20,649.348231,56103687.158400
1970-10-21,641.355640,55413127.296000
1970-10-22,633.031455,54693917.712000
1970-10-23,624.419061,53949806.870400
1970-10-24,615.561842,53184543.148800
1970-10-25,606.503181,52401874.838400
1970-10-26,597.286464,51605550.489600
1970-10-27,587.955075,50799318.480000
1970-10-28,578.552397,49986927.100800
1970-10-29,569.121816,49172124.902400
1970-10-30,559.706714,48358660.089600
1970-10-31,550.350477,47550281.212800
1970-11-01,541.096488,46750736.563200
1970-11-02,531.988132,45963774.604800
1970-11-03,523.068793,45193143.715200
1970-11-04,514.381855,44442592.272000
1970-11-05,505.970703,43715868.739200
1970-11-06,497.878720,43016721.408000
1970-11-07,490.149291,42348898.742400
1970-11-08,482.825800,41716149.120000
1970-11-09,475.951631,41122220.918400
1970-11-10,469.570169,40570862.601600
1970-11-11,463.724797,40065822.460800
1970-11-12,458.458901,39610849.046400
1970-11-13,453.815863,39209690.563200
1970-11-14,449.839069,38866095.561600
1970-11-15,446.571902,38583812.332800
1970-11-16,443.769040,38341645.056000
1970-11-17,441.149953,38115355.939200
1970-11-18,438.705485,37904153.904000
1970-11-19,436.426840,37707278.976000
1970-11-20,434.305592,37524003.148800
1970-11-21,432.333684,37353630.297600
1970-11-22,430.503427,37195496.092800
1970-11-23,428.807503,37048968.259200
1970-11-24,427.238953,36913445.539200
1970-11-25,425.791176,36788357.606400
1970-11-26,424.457916,36673163.942400
