date,water_m3_s,water_m3_day
1959-06-09,438.648389,37899220.809600
1959-06-10,440.943792,38097543.628800
1959-06-11,443.138510,38287167.264000
1959-06-12,445.225824,38467511.193600
1959-06-13,447.199012,38637994.636800
1959-06-14,449.051355,38798037.072000
1959-06-15,450.776142,38947058.668800
1959-06-16,452.173731,39067810.358400
1959-06-17,453.059919,39144377.001600
1959-06-18,453.451441,39178204.502400
1959-06-19,453.365474,39170776.953600
1959-06-20,452.819718,39123623.635200
1959-06-21,451.832469,39038325.321600
1959-06-22,450.422687,38916520.156800
1959-06-23,448.610050,38759908.320000
1959-06-24,446.415006,38570256.518400
1959-06-25,443.858808,38349401.011200
1959-06-26,440.963549,38099250.633600
1959-06-27,437.752182,37821788.524800
1959-06-28,434.248535,37519073.424000
1959-06-29,430.477313,37193239.843200
1959-06-30,426.464100,36846498.240000
1959-07-01,422.235342,36481133.548800
1959-07-02,417.818327,36099503.452800
1959-07-03,413.241157,35704035.964800
1959-07-04,408.532710,35297226.144000
1959-07-05,403.722589,34881631.689600
1959-07-06,398.841074,34459868.793600
1959-07-07,393.919052,34034606.092800
1959-07-08,388.987944,33608558.361600
1959-07-09,384.079631,33184480.118400
1959-07-10,379.226353,32765156.899200
1959-07-11,374.460621,32353397.654400
1959-07-12,369.815103,31952024.899200
1959-07-13,365.322510,31563864.864000
1959-07-14,361.015472,31191736.780800
1959-07-15,356.926406,30838441.478400
1959-07-16,352.852931,30486493.238400
1959-07-17,348.586062,30117835.756800
1959-07-18,344.148088,29734394.803200
1959-07-19,339.561299,29338096.233600
1959-07-20,334.847961,28930863.830400
1959-07-21,330.030287,28514616.796800
1959-07-22,325.130414,28091267.769600
1959-07-23,320.170374,27662720.313600
1959-07-24,315.172077,27230867.452800
1959-07-25,310.157286,26797589.510400
1959-07-26,305.147600,26364752.640000
1959-07-27,300.164439,25934207.529600
1959-07-28,295.229024,25507787.673600
1959-07-29,290.362364,25087308.249600
1959-07-30,285.585247,24674565.340800
1959-07-31,280.918225,24271334.640000
1959-08-01,276.381607,23879370.844800
1959-08-02,271.995454,23500407.225600
1959-08-03,267.779568,23136154.675200
1959-08-04,263.753493,22788301.795200
1959-08-05,259.936510,22458514.464000
1959-08-06,256.347636,22148435.750400
1959-08-07,253.005628,21859686.259200
1959-08-08,249.928983,21593864.131200
1959-08-09,247.135942,21352545.388800
1959-08-10,244.644499,21137284.713600
1959-08-11,242.472404,20949615.705600
1959-08-12,240.637179,20791052.265600
1959-08-13,239.156122,20663088.940800
1959-08-14,238.046325,20567202.480000
1959-08-15,237.324684,20504852.697600
1959-08-16,236.811348,20460500.467200
1959-08-17,236.314402,20417564.332800
1959-08-18,235.832454,20375924.025600
1959-08-19,235.364047,20335453.660800
1959-08-20,234.907679,20296023.465600
1959-08-21,234.461820,20257501.248000
1959-08-22,234.024929,20219753.865600
1959-08-23,233.595473,20182648.867200
1959-08-24,233.171938,20146055.443200
1959-08-25,232.752849,20109846.153600
1959-08-26,232.336778,20073897.619200
1959-08-27,231.922357,20038091.644800
1959-08-28,231.508291,20002316.342400
1959-08-29,231.093370,19966467.168000
1959-08-30,230.676471,19930447.094400
1959-08-31,230.256574,19894167.993600
1959-09-01,229.832764,19857550.809600
1959-09-02,229.404239,19820526.249600
1959-09-03,228.970315,19783035.216000
1959-09-04,228.530429,19745029.065600
1959-09-05,228.084143,19706469.955200
1959-09-06,227.631145,19667330.928000
1959-09-07,227.171252,19627596.172800
1959-09-08,226.704407,19587260.764800
1959-09-09,226.230679,19546330.665600
1959-09-10,225.750263,19504822.723200
1959-09-11,225.263472,19462763.980800
1959-09-12,224.770737,19420191.676800
1959-09-13,224.272603,19377152.899200
1959-09-14,223.769716,19333703.462400
1959-09-15,223.262822,19289907.820800
1959-09-16,222.752730,19245835.872000
1959-09-17,222.239865,19201524.336000
1959-09-18,221.724425,19156990.320000
1959-09-19,221.206548,19112245.747200
1959-09-20,220.686323,19067298.307200
1959-09-21,220.163783,19022150.851200
1959-09-22,219.638910,18976801.824000
1959-09-23,219.111635,18931245.264000
1959-09-24,218.581839,18885470.889600
1959-09-25,218.049350,18839463.840000
1959-09-26,217.513948,18793205.107200
1959-09-27,216.975362,18746671.276800
1959-09-28,216.433267,18699834.268800
1959-09-29,215.887288,18652661.683200
1959-09-30,215.336996,18605116.454400
1959-10-01,214.781908,18557156.851200
1959-10-02,214.221483,18508736.131200
1959-10-03,213.655123,18459802.627200
1959-10-04,213.082171,18410299.574400
1959-10-05,212.501904,18360164.505600
1959-10-06,211.913538,18309329.683200
1959-10-07,211.316219,18257721.321600
1959-10-08,210.709021,18205259.414400
1959-10-09,210.090946,18151857.734400
1959-10-10,209.460917,18097423.228800
1959-10-11,208.817775,18041855.760000
1959-10-12,208.160274,17985047.673600
1959-10-13,207.487081,17926883.798400
1959-10-14,206.796766,17867240.582400
1959-10-15,206.087798,17805985.747200
1959-10-16,205.351646,17742382.214400
1959-10-17,204.581197,17675815.420800
1959-10-18,203.776991,17606332.022400
1959-10-19,202.939615,17533982.736000
1959-10-20,202.069736,17458825.190400
1959-10-21,201.168130,17380926.432000
1959-10-22,200.235706,17300364.998400
1959-10-23,199.273532,17217233.164800
1959-10-24,198.282861,17131639.190400
1959-10-25,197.265152,17043709.132800
1959-10-26,196.222088,16953588.403200
1959-10-27,195.155600,16861443.840000
1959-10-28,194.067878,16767464.659200
1959-10-29,192.961392,16671864.268800
1959-10-30,191.838906,16574881.478400
1959-10-31,190.703487,16476781.276800
1959-11-01,189.558516,16377855.782400
1959-11-02,188.407703,16278425.539200
1959-11-03,187.255089,16178839.689600
1959-11-04,186.105053,16079476.579200
1959-11-05,184.962319,15980744.361600
1959-11-06,183.831957,15883081.084800
1959-11-07,182.719385,15786954.864000
1959-11-08,181.630369,15692863.881600
1959-11-09,180.571020,15601336.128000
1959-11-10,179.547792,15512929.228800
1959-11-11,178.567476,15428229.926400
1959-11-12,177.637193,15347853.475200
1959-11-13,176.764388,15272443.123200
1959-11-14,175.956817,15202668.988800
1959-11-15,175.222537,15139227.196800
1959-11-16,174.543741,15080579.222400
1959-11-17,173.892464,15024308.889600
1959-11-18,173.262165,14969851.056000
1959-11-19,172.646922,14916694.060800
1959-11-20,172.041497,14864385.340800
1959-11-21,171.441393,14812536.355200
1959-11-22,170.842895,14760826.128000
1959-11-23,170.243113,14709004.963200
1959-11-24,169.640002,14656896.172800
1959-11-25,169.032387,14604398.236800
1959-11-26,168.419964,14551484.889600
1959-11-27,167.803303,14498205.379200
1959-11-28,167.183836,14444683.430400
1959-11-29,166.563834,14391115.257600
1959-11-30,165.946380,14337767.232000
1959-12-01,165.335328,14284972.339200
1959-12-02,164.735255,14233126.032000
1959-12-03,164.151400,14182680.960000
1959-12-04,163.589598,14134141.267200
1959-12-05,163.056203,14088055.939200
1959-12-06,162.557999,14045011.113600
1959-12-07,162.102104,14005621.785600
1959-12-08,161.695864,13970522.649600
1959-12-09,161.346738,13940358.163200
1959-12-10,161.062171,13915771.574400
1959-12-11,160.849462,13897393.516800
1959-12-12,160.715619,13885829.481600
1959-12-13,160.667203,13881646.339200
1959-12-14,160.710169,13885358.601600
1959-12-15,160.849690,13897413.216000
1959-12-16,161.031299,13913104.233600
1959-12-17,161.198197,13927524.220800
1959-12-18,161.351364,13940757.849600
1959-12-19,161.491778,13952889.619200
1959-12-20,161.620419,13964004.201600
1959-12-21,161.738266,13974186.182400
1959-12-22,161.846297,13983520.060800
1959-12-23,161.945492,13992090.508800
1959-12-24,162.036831,13999982.198400
1959-12-25,162.121292,14007279.628800
1959-12-26,162.199854,14014067.385600
1959-12-27,162.273497,14020430.140800
1959-12-28,162.343200,14026452.480000
1959-12-29,162.409941,14032218.902400
1959-12-30,162.474700,14037814.080000
1959-12-31,162.538457,14043322.684800
1960-01-01,162.602189,14048829.129600
1960-01-02,162.666877,14054418.172800
1960-01-03,162.733499,14060174.313600
1960-01-04,162.803035,14066182.224000
1960-01-05,162.876464,14072526.489600
1960-01-06,162.954764,14079291.609600
1960-01-07,163.038915,14086562.256000
1960-01-08,163.129897,14094423.100800
1960-01-09,163.228687,14102958.556800
1960-01-10,163.336266,14112253.382400
1960-01-11,163.453613,14122392.163200
1960-01-12,163.581706,14133459.398400
1960-01-13,163.721525,14145539.760000
1960-01-14,163.874048,14158717.747200
1960-01-15,164.040256,14173078.118400
1960-01-16,164.231247,14189579.740800
1960-01-17,164.456736,14209061.990400
1960-01-18,164.715628,14231430.259200
1960-01-19,165.006828,14256589.939200
1960-01-20,165.329240,14284446.336000
1960-01-21,165.681768,14314904.755200
1960-01-22,166.063317,14347870.588800
1960-01-23,166.472790,14383249.056000
1960-01-24,166.909094,14420945.721600
1960-01-25,167.371131,14460865.718400
1960-01-26,167.857806,14502914.438400
1960-01-27,168.368024,14546997.273600
1960-01-28,168.900690,14593019.616000
1960-01-29,169.454706,14640886.598400
1960-01-30,170.028979,14690503.785600
1960-01-31,170.622411,14741776.310400
1960-02-01,171.233909,14794609.737600
1960-02-02,171.862375,14848909.200000
1960-02-03,172.506715,14904580.176000
1960-02-04,173.165833,14961527.971200
1960-02-05,173.838633,15019657.891200
1960-02-06,174.524019,15078875.241600
1960-02-07,175.220897,15139085.500800
1960-02-08,175.928170,15200193.888000
1960-02-09,176.644742,15262105.708800
1960-02-10,177.369519,15324726.441600
1960-02-11,178.101405,15387961.392000
1960-02-12,178.839304,15451715.865600
1960-02-13,179.582120,15515895.168000
1960-02-14,180.328757,15580404.604800
1960-02-15,181.078121,15645149.654400
1960-02-16,182.001285,15724911.024000
1960-02-17,183.257613,15833457.763200
1960-02-18,184.828863,15969213.763200
1960-02-19,186.697196,16130637.734400
1960-02-20,188.844999,16316207.913600
1960-02-21,191.254711,16524407.030400
1960-02-22,193.908676,16753709.606400
1960-02-23,196.788993,17002568.995200
1960-02-24,199.877394,17269406.841600
1960-02-25,203.155127,17552602.972800
1960-02-26,206.602852,17850486.412800
1960-02-27,210.200556,18161328.038400
1960-02-28,213.927474,18483333.753600
1960-02-29,217.762027,18814639.132800
1960-03-01,221.681776,19153305.446400
1960-03-02,225.663380,19497316.032000
1960-03-03,229.682578,19844574.739200
1960-03-04,233.714176,20192904.806400
1960-03-05,237.732054,20540049.465600
1960-03-06,241.709178,20883672.979200
1960-03-07,245.617633,21221363.491200
1960-03-08,249.428662,21550636.396800
1960-03-09,253.112728,21868939.699200
1960-03-10,256.639578,22173659.539200
1960-03-11,259.978328,22462127.539200
1960-03-12,263.097555,22731628.752000
1960-03-13,265.965411,22979411.510400
1960-03-14,268.549741,23202697.622400
1960-03-15,270.880837,23404104.316800
1960-03-16,273.115082,23597143.084800
1960-03-17,275.363628,23791417.459200
1960-03-18,277.626496,23986929.254400
1960-03-19,279.903711,24183680.630400
1960-03-20,282.195296,24381673.574400
1960-03-21,284.501275,24580910.160000
1960-03-22,286.821672,24781392.460800
1960-03-23,289.156511,24983122.550400
1960-03-24,291.505818,25186102.675200
1960-03-25,293.869617,25390334.908800
1960-03-26,296.247937,25595821.756800
1960-03-27,298.640803,25802565.379200
1960-03-28,301.048245,26010568.368000
1960-03-29,303.470291,26219833.142400
1960-03-30,305.906974,26430362.553600
1960-03-31,308.358323,26642159.107200
1960-04-01,310.824375,26855226.000000
1960-04-02,313.305163,27069566.083200
1960-04-03,315.800724,27285182.553600
1960-04-04,318.311098,27502078.867200
1960-04-05,320.836325,27720258.480000
1960-04-06,323.376449,27939725.193600
1960-04-07,325.931514,28160482.809600
1960-04-08,328.501569,28382535.561600
1960-04-09,331.086664,28605887.769600
1960-04-10,333.686851,28830543.926400
1960-04-11,336.302187,29056508.956800
1960-04-12,338.932730,29283787.872000
1960-04-13,341.578542,29512386.028800
1960-04-14,344.239688,29742309.043200
1960-04-15,346.940856,29975689.958400
1960-04-16,349.625189,30207616.329600
1960-04-17,352.212527,30431162.332800
1960-04-18,354.702857,30646326.844800
1960-04-19,357.096335,30853123.344000
1960-04-20,359.393318,31051582.675200
1960-04-21,361.594399,31241756.073600
1960-04-22,363.700434,31423717.497600
1960-04-23,365.712564,31597565.529600
1960-04-24,367.632249,31763426.313600
1960-04-25,369.461280,31921454.592000
1960-04-26,371.201809,32071836.297600
1960-04-27,372.856360,32214789.504000
1960-04-28,374.427851,32350566.326400
1960-04-29,375.919608,32479454.131200
1960-04-30,377.335373,32601776.227200
1960-05-01,378.679320,32717893.248000
1960-05-02,379.956061,32828203.670400
1960-05-03,381.170655,32933144.592000
1960-05-04,382.328608,33033191.731200
1960-05-05,383.435882,33128860.204800
1960-05-06,384.498888,33220703.923200
1960-05-07,385.524493,33309316.195200
1960-05-08,386.520009,33395328.777600
1960-05-09,387.493195,33479412.048000
1960-05-10,388.452241,33562273.622400
1960-05-11,389.405767,33644658.268800
1960-05-12,390.362807,33727346.524800
1960-05-13,391.332797,33811153.660800
1960-05-14,392.325559,33896928.297600
1960-05-15,393.397831,33989572.598400
1960-05-16,394.546515,34088818.896000
1960-05-17,395.712061,34189522.070400
1960-05-18,396.888438,34291161.043200
1960-05-19,398.069730,34393224.672000
1960-05-20,399.250133,34495211.491200
1960-05-21,400.423957,34596629.884800
1960-05-22,401.585622,34696997.740800
1960-05-23,402.729657,34795842.364800
1960-05-24,403.850706,34892700.998400
1960-05-25,404.943520,34987120.128000
1960-05-26,406.002960,35078655.744000
1960-05-27,407.023995,35166873.168000
1960-05-28,408.001703,35251347.139200
1960-05-29,408.931270,35331661.728000
1960-05-30,409.807988,35407410.163200
1960-05-31,410.627255,35478194.832000
1960-06-01,411.384574,35543627.193600
1960-06-02,412.075555,35603327.952000
1960-06-03,412.695910,35656926.624000
1960-06-04,413.241454,35704061.625600
1960-06-05,413.708108,35744380.531200
1960-06-06,414.091890,35777539.296000
1960-06-07,414.388925,35803203.120000
1960-06-08,414.595432,35821045.324800
1960-06-09,414.707736,35830748.390400
1960-06-10,414.722255,35832002.832000
1960-06-11,414.635510,35824508.064000
1960-06-12,414.444116,35807971.622400
1960-06-13,414.144786,35782109.510400
1960-06-14,413.734327,35746645.852800
1960-06-15,413.276278,35707070.419200
1960-06-16,412.812260,35666979.264000
1960-06-17,412.318583,35624325.571200
1960-06-18,411.792708,35578889.971200
1960-06-19,411.232292,35530470.028800
1960-06-20,410.635186,35478880.070400
1960-06-21,409.999447,35423952.220800
1960-06-22,409.323334,35365536.057600
1960-06-23,408.605309,35303498.697600
1960-06-24,407.844044,35237725.401600
1960-06-25,407.038411,35168118.710400
1960-06-26,406.187485,35094598.704000
1960-06-27,405.290539,35017102.569600
1960-06-28,404.347040,34935584.256000
1960-06-29,403.356642,34850013.868800
1960-06-30,402.319183,34760377.411200
1960-07-01,401.234668,34666675.315200
1960-07-02,400.103272,34568922.700800
1960-07-03,398.925320,34467147.648000
1960-07-04,397.701279,34361390.505600
1960-07-05,396.431746,34251702.854400
1960-07-06,395.117433,34138146.211200
1960-07-07,393.759153,34020790.819200
1960-07-08,392.357803,33899714.179200
1960-07-09,390.914348,33774999.667200
1960-07-10,389.429800,33646734.720000
1960-07-11,387.905202,33515009.452800
1960-07-12,386.341604,33379914.585600
1960-07-13,384.740046,33241539.974400
1960-07-14,383.101528,33099972.019200
1960-07-15,381.464275,32958513.360000
1960-07-16,379.856391,32819592.182400
1960-07-17,378.264854,32682083.385600
1960-07-18,376.687635,32545811.664000
1960-07-19,375.122640,32410596.096000
1960-07-20,373.567722,32276251.180800
1960-07-21,372.020685,32142587.184000
1960-07-22,370.479291,32009410.742400
1960-07-23,368.941270,31876525.728000
1960-07-24,367.404321,31743733.334400
1960-07-25,365.866122,31610832.940800
1960-07-26,364.324332,31477622.284800
1960-07-27,362.776598,31343898.067200
1960-07-28,361.220560,31209456.384000
1960-07-29,359.653854,31074092.985600
1960-07-30,358.074115,30937603.536000
1960-07-31,356.478985,30799784.304000
1960-08-01,354.866110,30660431.904000
1960-08-02,353.233147,30519343.900800
1960-08-03,351.577765,30376318.896000
1960-08-04,349.897648,30231156.787200
1960-08-05,348.190495,30083658.768000
1960-08-06,346.454024,29933627.673600
1960-08-07,344.685968,29780867.635200
1960-08-08,342.884082,29625184.684800
1960-08-09,341.046140,29466386.496000
1960-08-10,339.169933,29304282.211200
1960-08-11,337.253272,29138682.700800
1960-08-12,335.293984,28969400.217600
1960-08-13,333.289916,28796248.742400
1960-08-14,331.238926,28619043.206400
1960-08-15,329.093329,28433663.625600
1960-08-16,326.752375,28231405.200000
1960-08-17,324.175047,28008724.060800
1960-08-18,321.382503,27767448.259200
1960-08-19,318.395853,27509401.699200
1960-08-20,315.236105,27236399.472000
1960-08-21,311.924117,26950243.708800
1960-08-22,308.480554,26652719.865600
1960-08-23,304.925846,26345593.094400
1960-08-24,301.280152,26030605.132800
1960-08-25,297.563324,25709471.193600
1960-08-26,293.794883,25383877.891200
1960-08-27,289.993988,25055480.563200
1960-08-28,286.179420,24725901.888000
1960-08-29,282.369557,24396729.724800
1960-08-30,278.582367,24069516.508800
1960-08-31,274.835394,23745778.041600
1960-09-01,271.145752,23426992.972800
1960-09-02,267.530123,23114602.627200
1960-09-03,264.004758,22810011.091200
1960-09-04,260.585481,22514585.558400
1960-09-05,257.287700,22229657.280000
1960-09-06,254.126419,21956522.601600
1960-09-07,251.116253,21696444.259200
1960-09-08,248.271448,21450653.107200
1960-09-09,245.605909,21220350.537600
1960-09-10,243.133223,21006710.467200
1960-09-11,240.866694,20810882.361600
1960-09-12,238.819377,20633994.172800
1960-09-13,237.004117,20477155.708800
1960-09-14,235.433595,20341462.608000
1960-09-15,234.109684,20227076.697600
1960-09-16,233.036397,20134344.700800
1960-09-17,232.210810,20063013.984000
1960-09-18,231.616516,20011666.982400
1960-09-19,231.237382,19978909.804800
1960-09-20,231.057531,19963370.678400
1960-09-21,231.061320,19963698.048000
1960-09-22,231.233322,19978559.020800
1960-09-23,231.558310,20006637.984000
1960-09-24,232.021240,20046635.136000
1960-09-25,232.607240,20097265.536000
1960-09-26,233.301599,20157258.153600
1960-09-27,234.089754,20225354.745600
1960-09-28,234.957283,20300309.251200
1960-09-29,235.889900,20380887.360000
1960-09-30,236.873450,20465866.080000
1960-10-01,237.893905,20554033.392000
1960-10-02,238.937363,20644188.163200
1960-10-03,239.990049,20735140.233600
1960-10-04,241.038316,20825710.502400
1960-10-05,242.068651,20914731.446400
1960-10-06,243.067677,21001047.292800
1960-10-07,244.022165,21083515.056000
1960-10-08,244.919041,21161005.142400
1960-10-09,245.745393,21232401.955200
1960-10-10,246.488490,21296605.536000
1960-10-11,247.135791,21352532.342400
1960-10-12,247.674965,21399116.976000
1960-10-13,248.093905,21435313.392000
1960-10-14,248.380749,21460096.713600
1960-10-15,248.491423,21469658.947200
1960-10-16,248.511103,21471359.299200
1960-10-17,248.553226,21474998.726400
1960-10-18,248.604414,21479421.369600
1960-10-19,248.651756,21483511.718400
1960-10-20,248.682898,21486202.387200
1960-10-21,248.686127,21486481.372800
1960-10-22,248.650451,21483398.966400
1960-10-23,248.565664,21476073.369600
1960-10-24,248.422407,21463695.964800
1960-10-25,248.212219,21445535.721600
1960-10-26,247.927579,21420942.825600
1960-10-27,247.561937,21389351.356800
1960-10-28,247.109746,21350282.054400
1960-10-29,246.566472,21303343.180800
1960-10-30,245.928605,21248231.472000
1960-10-31,245.193660,21184732.224000
1960-11-01,244.360166,21112718.342400
1960-11-02,243.427649,21032148.873600
1960-11-03,242.396607,20943066.844800
1960-11-04,241.268473,20845596.067200
1960-11-05,240.045577,20739937.852800
1960-11-06,238.731089,20626366.089600
1960-11-07,237.328962,20505222.316800
1960-11-08,235.843862,20376909.676800
1960-11-09,234.281091,20241886.262400
1960-11-10,232.646503,20100657.859200
1960-11-11,230.946408,19953769.651200
1960-11-12,229.187468,19801797.235200
1960-11-13,227.376589,19645337.289600
1960-11-14,225.520799,19484997.033600
1960-11-15,223.515093,19311704.035200
1960-11-16,221.330327,19122940.252800
1960-11-17,219.053692,18926238.988800
1960-11-18,216.698295,18722732.688000
1960-11-19,214.277262,18513555.436800
1960-11-20,211.803722,18299841.580800
1960-11-21,209.290794,18082724.601600
1960-11-22,206.751576,17863336.166400
1960-11-23,204.199131,17642804.918400
1960-11-24,201.646482,17422256.044800
1960-11-25,199.106604,17202810.585600
1960-11-26,196.592418,16985584.915200
1960-11-27,194.116786,16771690.310400
1960-11-28,191.692513,16562233.123200
1960-11-29,189.332346,16358314.694400
1960-11-30,187.048971,16161031.094400
1960-12-01,184.855024,15971474.073600
1960-12-02,182.763090,15790730.976000
1960-12-03,180.785712,15619885.516800
1960-12-04,178.935399,15460018.473600
1960-12-05,177.224640,15312208.896000
1960-12-06,175.665908,15177534.451200
1960-12-07,174.271683,15057073.411200
1960-12-08,173.054460,14951905.344000
1960-12-09,172.026770,14863112.928000
1960-12-10,171.201200,14791783.680000
1960-12-11,170.590408,14739011.251200
1960-12-12,170.207153,14705898.019200
1960-12-13,170.064313,14693556.643200
1960-12-14,170.174913,14703112.483200
1960-12-15,170.424861,14724707.990400
1960-12-16,170.689338,14747558.803200
1960-12-17,170.965591,14771427.062400
1960-12-18,171.253107,14796268.444800
1960-12-19,171.551373,14822038.627200
1960-12-20,171.859875,14848693.200000
1960-12-21,172.178100,14876187.840000
1960-12-22,172.505536,14904478.310400
1960-12-23,172.841668,14933520.115200
1960-12-24,173.185984,14963269.017600
1960-12-25,173.537969,14993680.521600
1960-12-26,173.897112,15024710.476800
1960-12-27,174.262898,15056314.387200
1960-12-28,174.634815,15088448.016000
1960-12-29,175.012348,15121066.867200
1960-12-30,175.394986,15154126.790400
1960-12-31,175.782214,15187583.289600
1961-01-01,176.173519,15221392.041600
1961-01-02,176.568388,15255508.723200
1961-01-03,176.966308,15289889.011200
1961-01-04,177.366765,15324488.496000
1961-01-05,177.769247,15359262.940800
1961-01-06,178.173239,15394167.849600
1961-01-07,178.578229,15429158.985600
1961-01-08,178.983704,15464192.025600
1961-01-09,179.389149,15499222.473600
1961-01-10,179.794053,15534206.179200
1961-01-11,180.197900,15569098.560000
1961-01-12,180.600180,15603855.552000
1961-01-13,181.000377,15638432.572800
1961-01-14,181.397979,15672785.385600
1961-01-15,181.792472,15706869.580800
1961-01-16,182.182833,15740596.771200
1961-01-17,182.568828,15773946.739200
1961-01-18,182.951135,15806978.064000
1961-01-19,183.330427,15839748.892800
1961-01-20,183.707381,15872317.718400
1961-01-21,184.082672,15904742.860800
1961-01-22,184.456976,15937082.726400
1961-01-23,184.830967,15969395.548800
1961-01-24,185.205322,16001739.820800
1961-01-25,185.580716,16034173.862400
1961-01-26,185.957824,16066755.993600
1961-01-27,186.337321,16099544.534400
1961-01-28,186.719885,16132598.064000
1961-01-29,187.106188,16165974.643200
1961-01-30,187.496908,16199732.851200
1961-01-31,187.892720,16233931.008000
1961-02-01,188.294298,16268627.347200
1961-02-02,188.702319,16303880.361600
1961-02-03,189.117458,16339748.371200
1961-02-04,189.540391,16376289.782400
1961-02-05,189.971792,16413562.828800
1961-02-06,190.412338,16451626.003200
1961-02-07,190.862704,16490537.625600
1961-02-08,191.323565,16530356.016000
1961-02-09,191.795597,16571139.580800
1961-02-10,192.279475,16612946.640000
1961-02-11,192.775874,16655835.513600
1961-02-12,193.285471,16699864.694400
1961-02-13,193.808940,16745092.416000
1961-02-14,194.346958,16791577.171200
1961-02-15,194.900199,16839377.193600
1961-02-16,195.601313,16899953.443200
1961-02-17,196.573820,16983978.048000
1961-02-18,197.804821,17090336.534400
1961-02-19,199.281526,17217923.846400
1961-02-20,200.991192,17365638.988800
1961-02-21,202.921055,17532379.152000
1961-02-22,205.058282,17717035.564800
1961-02-23,207.389909,17918488.137600
1961-02-24,209.902802,18135602.092800
1961-02-25,212.583609,18367223.817600
1961-02-26,215.418720,18612177.408000
1961-02-27,218.394236,18869261.990400
1961-02-28,221.495939,19137249.129600
1961-03-01,224.709262,19414880.236800
1961-03-02,228.019272,19700865.100800
1961-03-03,231.410654,19993880.505600
1961-03-04,234.867695,20292568.848000
1961-03-05,238.374280,20595537.792000
1961-03-06,241.913886,20901359.750400
1961-03-07,245.469585,21208572.144000
1961-03-08,249.024049,21515677.833600
1961-03-09,252.559560,21821145.984000
1961-03-10,256.058024,22123413.273600
1961-03-11,259.500993,22420885.795200
1961-03-12,262.869685,22711940.784000
1961-03-13,266.145011,22994928.950400
1961-03-14,269.307614,23268177.849600
1961-03-15,272.337897,23529994.300800
1961-03-16,275.320541,23787694.742400
1961-03-17,278.352183,24049628.611200
1961-03-18,281.430956,24315634.598400
1961-03-19,284.554918,24585544.915200
1961-03-20,287.722052,24859185.292800
1961-03-21,290.930259,25136374.377600
1961-03-22,294.177361,25416923.990400
1961-03-23,297.461096,25700638.694400
1961-03-24,300.779114,25987315.449600
1961-03-25,304.128979,26276743.785600
1961-03-26,307.508164,26568705.369600
1961-03-27,310.914050,26862973.920000
1961-03-28,314.343920,27159314.688000
1961-03-29,317.794962,27457484.716800
1961-03-30,321.264263,27757232.323200
1961-03-31,324.748808,28058297.011200
1961-04-01,328.245477,28360409.212800
1961-04-02,331.751042,28663290.028800
1961-04-03,335.262167,28966651.228800
1961-04-04,338.775401,29270194.646400
1961-04-05,342.287181,29573612.438400
1961-04-06,345.793825,29876586.480000
1961-04-07,349.291530,30178788.192000
1961-04-08,352.776374,30479878.713600
1961-04-09,356.244307,30779508.124800
1961-04-10,359.691151,31077315.446400
1961-04-11,363.112599,31372928.553600
1961-04-12,366.504212,31665963.916800
1961-04-13,369.861412,31956025.996800
1961-04-14,373.179485,32242707.504000
1961-04-15,376.453576,32525588.966400
1961-04-16,379.714470,32807330.208000
1961-04-17,382.993295,33090620.688000
1961-04-18,386.285586,33375074.630400
1961-04-19,389.586873,33660305.827200
1961-04-20,392.892690,33945928.416000
1961-04-21,396.198586,34231557.830400
1961-04-22,399.500133,34516811.491200
1961-04-23,402.792938,34801309.843200
1961-04-24,406.072646,35084676.614400
1961-04-25,409.334958,35366540.371200
1961-04-26,412.575628,35646534.259200
1961-04-27,415.790479,35924297.385600
1961-04-28,418.975405,36199474.992000
1961-04-29,422.126382,36471719.404800
1961-04-30,425.239470,36740690.208000
1961-05-01,428.310822,37006055.020800
1961-05-02,431.336689,37267489.929600
1961-05-03,434.313422,37524679.660800
1961-05-04,437.237482,37777318.444800
1961-05-05,440.105442,38025110.188800
1961-05-06,442.913989,38267768.649600
1961-05-07,445.659929,38505017.865600
1961-05-08,448.340193,38736592.675200
1961-05-09,450.951834,38962238.457600
1961-05-10,453.492033,39181711.651200
1961-05-11,455.958101,39394779.926400
1961-05-12,458.347480,39601222.272000
1961-05-13,460.657742,39800828.908800
1961-05-14,462.886594,39993401.721600
1961-05-15,465.031873,40178753.827200
1961-05-16,466.990942,40348017.388800
1961-05-17,468.662952,40492479.052800
1961-05-18,470.048793,40612215.715200
1961-05-19,471.149765,40707339.696000
1961-05-20,471.967633,40778003.491200
1961-05-21,472.504684,40824404.697600
1961-05-22,472.763775,40846790.160000
1961-05-23,472.748376,40845459.686400
1961-05-24,472.462613,40820769.763200
1961-05-25,471.911302,40773136.492800
1961-05-26,471.099980,40703038.272000
1961-05-27,470.034936,40611018.470400
1961-05-28,468.723229,40497686.985600
1961-05-29,467.172708,40363721.971200
1961-05-30,465.392027,40209871.132800
1961-05-31,463.390654,40036952.505600
1961-06-01,461.178874,39845854.713600
1961-06-02,458.767793,39637537.315200
1961-06-03,456.169332,39413030.284800
1961-06-04,453.396217,39173433.148800
1961-06-05,450.461973,38919914.467200
1961-06-06,447.380898,38653709.587200
1961-06-07,444.168051,38376119.606400
1961-06-08,440.839219,38088508.521600
1961-06-09,437.410887,37792300.636800
1961-06-10,433.900211,37488978.230400
1961-06-11,430.324970,37180077.408000
1961-06-12,426.703525,36867184.560000
1961-06-13,423.054776,36551932.646400
