date,water_m3_s,water_m3_day
1967-06-29,213.608989,18455816.649600
1967-06-30,214.314820,18516800.448000
1967-07-01,214.979224,18574204.953600
1967-07-02,215.600982,18627924.844800
1967-07-03,216.178919,18677858.601600
1967-07-04,216.711896,18723907.814400
1967-07-05,217.198812,18765977.356800
1967-07-06,217.638600,18803975.040000
1967-07-07,218.030222,18837811.180800
1967-07-08,218.372664,18867398.169600
1967-07-09,218.664938,18892650.643200
1967-07-10,218.906071,18913484.534400
1967-07-11,219.095106,18929817.158400
1967-07-12,219.231097,18941566.780800
1967-07-13,219.313100,18948651.840000
1967-07-14,219.340177,18950991.292800
1967-07-15,219.311382,18948503.404800
1967-07-16,219.246364,18942885.849600
1967-07-17,219.166001,18935942.486400
1967-07-18,219.071205,18927752.112000
1967-07-19,218.962910,18918395.424000
1967-07-20,218.842074,18907955.193600
1967-07-21,218.709679,18896516.265600
1967-07-22,218.566724,18884164.953600
1967-07-23,218.414235,18870989.904000
1967-07-24,218.253254,18857081.145600
1967-07-25,218.084845,18842530.608000
1967-07-26,217.910091,18827431.862400
1967-07-27,217.730090,18811879.776000
1967-07-28,217.545959,18795970.857600
1967-07-29,217.358830,18779802.912000
1967-07-30,217.169846,18763474.694400
1967-07-31,216.980165,18747086.256000
1967-08-01,216.790955,18730738.512000
1967-08-02,216.603391,18714532.982400
1967-08-03,216.418656,18698571.878400
1967-08-04,216.237938,18682957.843200
1967-08-05,216.062429,18667793.865600
1967-08-06,215.893319,18653182.761600
1967-08-07,215.731798,18639227.347200
1967-08-08,215.579052,18626030.092800
1967-08-09,215.436260,18613692.864000
1967-08-10,215.304592,18602316.748800
1967-08-11,215.185205,18592001.712000
1967-08-12,215.079242,18582846.508800
1967-08-13,214.987830,18574948.512000
1967-08-14,214.912071,18568402.934400
1967-08-15,214.853047,18563303.260800
1967-08-16,214.790639,18557911.209600
1967-08-17,214.704504,18550469.145600
1967-08-18,214.595371,18541040.054400
1967-08-19,214.463965,18529686.576000
1967-08-20,214.311010,18516471.264000
1967-08-21,214.137227,18501456.412800
1967-08-22,213.943339,18484704.489600
1967-08-23,213.730065,18466277.616000
1967-08-24,213.498122,18446237.740800
1967-08-25,213.248227,18424646.812800
1967-08-26,212.981095,18401566.608000
1967-08-27,212.697440,18377058.816000
1967-08-28,212.397976,18351185.126400
1967-08-29,212.083412,18324006.796800
1967-08-30,211.754459,18295585.257600
1967-08-31,211.411826,18265981.766400
1967-09-01,211.056221,18235257.494400
1967-09-02,210.688349,18203473.353600
1967-09-03,210.308918,18170690.515200
1967-09-04,209.918630,18136969.632000
1967-09-05,209.518190,18102371.616000
1967-09-06,209.108300,18066957.120000
1967-09-07,208.689661,18030786.710400
1967-09-08,208.262975,17993921.040000
1967-09-09,207.828940,17956420.416000
1967-09-10,207.388257,17918345.404800
1967-09-11,206.941624,17879756.313600
1967-09-12,206.489738,17840713.363200
1967-09-13,206.033296,17801276.774400
1967-09-14,205.572995,17761506.768000
1967-09-15,205.109532,17721463.564800
1967-09-16,204.760978,17691348.499200
1967-09-17,204.631403,17680153.219200
1967-09-18,204.700090,17686087.776000
1967-09-19,204.945915,17707327.056000
1967-09-20,205.347507,17742024.604800
1967-09-21,205.883402,17788325.932800
1967-09-22,206.532179,17844380.265600
1967-09-23,207.272590,17908351.776000
1967-09-24,208.083680,17978429.952000
1967-09-25,208.944892,18052838.668800
1967-09-26,209.836165,18129844.656000
1967-09-27,210.738018,18207764.755200
1967-09-28,211.631624,18284972.313600
1967-09-29,212.498877,18359902.972800
1967-09-30,213.322442,18431058.988800
1967-10-01,214.085798,18497012.947200
1967-10-02,214.773269,18556410.441600
1967-10-03,215.370043,18607971.715200
1967-10-04,215.862186,18650492.870400
1967-10-05,216.236634,18682845.177600
1967-10-06,216.481186,18703974.470400
1967-10-07,216.584479,18712898.985600
1967-10-08,216.535954,18708706.425600
1967-10-09,216.325809,18690549.897600
1967-10-10,215.944949,18657643.593600
1967-10-11,215.384912,18609256.396800
1967-10-12,214.637799,18544705.833600
1967-10-13,213.696178,18463349.779200
1967-10-14,212.552994,18364578.681600
1967-10-15,211.201449,18247805.193600
1967-10-16,209.625776,18111667.046400
1967-10-17,207.827863,17956327.363200
1967-10-18,205.827565,17783501.616000
1967-10-19,203.644733,17594904.931200
1967-10-20,201.299133,17392245.091200
1967-10-21,198.810372,17177216.140800
1967-10-22,196.197830,16951492.512000
1967-10-23,193.480599,16716723.753600
1967-10-24,190.677433,16474530.211200
1967-10-25,187.806692,16226498.188800
1967-10-26,184.886308,15974177.011200
1967-10-27,181.933744,15719075.481600
1967-10-28,178.965970,15462659.808000
1967-10-29,175.999439,15206351.529600
1967-10-30,173.050070,14951526.048000
1967-10-31,170.133241,14699512.022400
1967-11-01,167.263785,14451591.024000
1967-11-02,164.455995,14208997.968000
1967-11-03,161.723630,13972921.632000
1967-11-04,159.079939,13744506.729600
1967-11-05,156.537677,13524855.292800
1967-11-06,154.109138,13315029.523200
1967-11-07,151.806190,13116054.816000
1967-11-08,149.640317,12928923.388800
1967-11-09,147.622672,12754598.860800
1967-11-10,145.764124,12594020.313600
1967-11-11,144.075329,12448108.425600
1967-11-12,142.566792,12317770.828800
1967-11-13,141.248945,12203908.848000
1967-11-14,140.132224,12107424.153600
1967-11-15,139.227164,12029226.969600
1967-11-16,138.474045,11964157.488000
1967-11-17,137.803283,11906203.651200
1967-11-18,137.210745,11855008.368000
1967-11-19,136.692339,11810218.089600
1967-11-20,136.244060,11771486.784000
1967-11-21,135.862033,11738479.651200
1967-11-22,135.542552,11710876.492800
1967-11-23,135.282115,11688374.736000
1967-11-24,135.077453,11670691.939200
1967-11-25,134.925556,11657568.038400
1967-11-26,134.823700,11648767.680000
1967-11-27,134.769460,11644081.344000
1967-11-28,134.760731,11643327.158400
1967-11-29,134.795735,11646351.504000
1967-11-30,134.873031,11653029.878400
1967-12-01,134.991514,11663266.809600
1967-12-02,135.150419,11676996.201600
1967-12-03,135.349317,11694180.988800
1967-12-04,135.588100,11714811.840000
1967-12-05,135.866976,11738906.726400
1967-12-06,136.186450,11766509.280000
1967-12-07,136.547303,11797686.979200
1967-12-08,136.950569,11832529.161600
1967-12-09,137.397506,11871144.518400
1967-12-10,137.889566,11913658.502400
1967-12-11,138.428360,11960210.304000
1967-12-12,139.015615,12010949.136000
1967-12-13,139.653131,12066030.518400
1967-12-14,140.342737,12125612.476800
1967-12-15,141.086238,12189850.963200
1967-12-16,141.874896,12257991.014400
1967-12-17,142.698087,12329114.716800
1967-12-18,143.554701,12403126.166400
1967-12-19,144.443593,12479926.435200
1967-12-20,145.363579,12559413.225600
1967-12-21,146.313440,12641481.216000
1967-12-22,147.291919,12726021.801600
1967-12-23,148.297722,12812923.180800
1967-12-24,149.329521,12902070.614400
1967-12-25,150.385948,12993345.907200
1967-12-26,151.465600,13086627.840000
1967-12-27,152.567039,13181792.169600
1967-12-28,153.688788,13278711.283200
1967-12-29,154.829337,13377254.716800
1967-12-30,155.987137,13477288.636800
1967-12-31,157.160605,13578676.272000
1968-01-01,160.789944,13892251.161600
1968-01-02,161.986814,13995660.729600
1968-01-03,163.172191,14098077.302400
1968-01-04,164.343324,14199263.193600
1968-01-05,165.497414,14298976.569600
1968-01-06,166.631615,14396971.536000
1968-01-07,167.743041,14492998.742400
1968-01-08,168.828769,14586805.641600
1968-01-09,169.885835,14678136.144000
1968-01-10,170.911247,14766731.740800
1968-01-11,171.901981,14852331.158400
1968-01-12,172.854988,14934670.963200
1968-01-13,173.767197,15013485.820800
1968-01-14,174.635520,15088508.928000
1968-01-15,175.456854,15159472.185600
1968-01-16,176.248120,15227837.568000
1968-01-17,177.028763,15295285.123200
1968-01-18,177.799469,15361874.121600
1968-01-19,178.560931,15427664.438400
1968-01-20,179.313851,15492716.726400
1968-01-21,180.058940,15557092.416000
1968-01-22,180.796915,15620853.456000
1968-01-23,181.528504,15684062.745600
1968-01-24,182.254441,15746783.702400
1968-01-25,182.975469,15809080.521600
1968-01-26,183.692337,15871017.916800
1968-01-27,184.405799,15932661.033600
1968-01-28,185.116615,15994075.536000
1968-01-29,185.825547,16055327.260800
1968-01-30,186.533363,16116482.563200
1968-01-31,187.240827,16177607.452800
1968-02-01,187.948706,16238768.198400
1968-02-02,188.657764,16300030.809600
1968-02-03,189.368759,16361460.777600
1968-02-04,190.082444,16423123.161600
1968-02-05,190.799565,16485082.416000
1968-02-06,191.520852,16547401.612800
1968-02-07,192.247028,16610143.219200
1968-02-08,192.978794,16673367.801600
1968-02-09,193.716836,16737134.630400
1968-02-10,194.461815,16801500.816000
1968-02-11,195.214370,16866521.568000
1968-02-12,195.975109,16932249.417600
1968-02-13,196.744609,16998734.217600
1968-02-14,197.523410,17066022.624000
1968-02-15,198.312017,17134158.268800
1968-02-16,199.262916,17216315.942400
1968-02-17,200.510051,17324068.406400
1968-02-18,202.025636,17455014.950400
1968-02-19,203.781396,17606712.614400
1968-02-20,205.748690,17776686.816000
1968-02-21,207.898629,17962441.545600
1968-02-22,210.202186,18161468.870400
1968-02-23,212.630296,18371257.574400
1968-02-24,215.153960,18589302.144000
1968-02-25,217.744328,18813109.939200
1968-02-26,220.372792,19040209.228800
1968-02-27,223.011059,19268155.497600
1968-02-28,225.631224,19494537.753600
1968-02-29,228.205840,19716984.576000
1968-03-01,230.707971,19933168.694400
1968-03-02,233.111251,20140812.086400
1968-03-03,235.389929,20337689.865600
1968-03-04,237.518909,20521633.737600
1968-03-05,239.473786,20690535.110400
1968-03-06,241.230872,20842347.340800
1968-03-07,242.767222,20975087.980800
1968-03-08,244.060644,21086839.641600
1968-03-09,245.089713,21175751.203200
1968-03-10,245.833773,21240037.987200
1968-03-11,246.272931,21277981.238400
1968-03-12,246.388050,21287927.520000
1968-03-13,246.160734,21268287.417600
1968-03-14,245.573303,21217533.379200
1968-03-15,244.420045,21117891.888000
1968-03-16,242.698882,20969183.404800
1968-03-17,240.618192,20789411.788800
1968-03-18,238.205524,20580957.273600
1968-03-19,235.488584,20346213.657600
1968-03-20,232.495198,20087585.107200
1968-03-21,229.253290,19807484.256000
1968-03-22,225.790847,19508329.180800
1968-03-23,222.135903,19192542.019200
1968-03-24,218.316513,18862546.723200
1968-03-25,214.360734,18520767.417600
1968-03-26,210.296611,18169627.190400
1968-03-27,206.152164,17811546.969600
1968-03-28,201.955374,17448944.313600
1968-03-29,197.734176,17084232.806400
1968-03-30,193.516453,16719821.539200
1968-03-31,189.330034,16358114.937600
1968-04-01,185.202693,16001512.675200
1968-04-02,181.162147,15652409.500800
1968-04-03,177.236067,15313196.188800
1968-04-04,173.452080,14986259.712000
1968-04-05,169.837781,14673984.278400
1968-04-06,166.420744,14378752.281600
1968-04-07,163.228537,14102945.596800
1968-04-08,160.288742,13848947.308800
1968-04-09,157.628971,13619143.094400
1968-04-10,155.276891,13415923.382400
1968-04-11,153.260247,13241685.340800
1968-04-12,151.606895,13098835.728000
1968-04-13,150.344824,12989792.793600
1968-04-14,149.502198,12916989.907200
1968-04-15,148.890794,12864164.601600
1968-04-16,148.353616,12817752.422400
1968-04-17,147.934646,12781553.414400
1968-04-18,147.625498,12754843.027200
1968-04-19,147.417998,12736915.027200
1968-04-20,147.304182,12727081.324800
1968-04-21,147.276291,12724671.542400
1968-04-22,147.326762,12729032.236800
1968-04-23,147.448224,12739526.553600
1968-04-24,147.633487,12755533.276800
1968-04-25,147.875540,12776446.656000
1968-04-26,148.167536,12801675.110400
1968-04-27,148.502785,12830640.624000
1968-04-28,148.874744,12862777.881600
1968-04-29,149.277007,12897533.404800
1968-04-30,149.703290,12934364.256000
1968-05-01,150.147424,12972737.433600
1968-05-02,150.603336,13012128.230400
1968-05-03,151.065040,13052019.456000
1968-05-04,151.526621,13091900.054400
1968-05-05,151.982220,13131263.808000
1968-05-06,152.426019,13169608.041600
1968-05-07,152.852224,13206432.153600
1968-05-08,153.255047,13241236.060800
1968-05-09,153.628691,13273518.902400
1968-05-10,153.967329,13302777.225600
1968-05-11,154.265087,13328503.516800
1968-05-12,154.516021,13350184.214400
1968-05-13,154.714100,13367298.240000
1968-05-14,154.853184,13379315.097600
1968-05-15,155.174507,13407077.404800
1968-05-16,155.903969,13470102.921600
1968-05-17,157.015922,13566175.660800
1968-05-18,158.481367,13692790.108800
1968-05-19,160.269973,13847325.667200
1968-05-20,162.350378,14027072.659200
1968-05-21,164.690484,14229257.817600
1968-05-22,167.257727,14451067.612800
1968-05-23,170.019336,14689670.630400
1968-05-24,172.942568,14942237.875200
1968-05-25,175.994926,15205961.606400
1968-05-26,179.144367,15478073.308800
1968-05-27,182.359481,15755859.158400
1968-05-28,185.609659,16036674.537600
1968-05-29,188.865244,16317957.081600
1968-05-30,192.097661,16597237.910400
1968-05-31,195.279528,16872151.219200
1968-06-01,198.384757,17140443.004800
1968-06-02,201.388625,17399977.200000
1968-06-03,204.267843,17648741.635200
1968-06-04,207.000590,17884850.976000
1968-06-05,209.566544,18106549.401600
1968-06-06,211.946885,18312210.864000
1968-06-07,214.124289,18500338.569600
1968-06-08,216.082893,18669561.955200
1968-06-09,217.808255,18818633.232000
1968-06-10,219.287289,18946421.769600
1968-06-11,220.508180,19051906.752000
1968-06-12,221.460288,19134168.883200
1968-06-13,222.134030,19192380.192000
1968-06-14,222.520746,19225792.454400
1968-06-15,222.773521,19247632.214400
1968-06-16,222.929894,19261142.841600
1968-06-17,222.872592,19256191.948800
1968-06-18,222.610998,19233590.227200
1968-06-19,222.155244,19194213.081600
1968-06-20,221.516223,19139001.667200
1968-06-21,220.705592,19068963.148800
1968-06-22,219.735773,18985170.787200
1968-06-23,218.619953,18888763.939200
1968-06-24,217.372072,18780947.020800
1968-06-25,216.006815,18662988.816000
1968-06-26,214.539592,18536220.748800
1968-06-27,212.986522,18402035.500800
1968-06-28,211.364403,18261884.419200
1968-06-29,209.690684,18117275.097600
1968-06-30,207.983432,17969768.524800
1968-07-01,206.261292,17820975.628800
1968-07-02,204.543446,17672553.734400
1968-07-03,202.849565,17526202.416000
1968-07-04,201.199756,17383658.918400
1968-07-05,199.614507,17246693.404800
1968-07-06,198.114629,17117103.945600
1968-07-07,196.721186,16996710.470400
1968-07-08,195.455429,16887349.065600
1968-07-09,194.338722,16790865.580800
1968-07-10,193.392466,16709109.062400
1968-07-11,192.638011,16643924.150400
1968-07-12,192.096574,16597143.993600
1968-07-13,191.789145,16570582.128000
1968-07-14,191.736393,16566024.355200
1968-07-15,191.990194,16587952.761600
1968-07-16,192.447641,16627476.182400
1968-07-17,192.958233,16671591.331200
1968-07-18,193.518626,16720009.286400
1968-07-19,194.125435,16772437.584000
1968-07-20,194.775237,16828580.476800
1968-07-21,195.464569,16888138.761600
1968-07-22,196.189928,16950809.779200
1968-07-23,196.947770,17016287.328000
1968-07-24,197.734511,17084261.750400
1968-07-25,198.546527,17154419.932800
1968-07-26,199.380154,17226445.305600
1968-07-27,200.231688,17300017.843200
1968-07-28,201.097389,17374814.409600
1968-07-29,201.973478,17450508.499200
1968-07-30,202.856142,17526770.668800
1968-07-31,203.741530,17603268.192000
1968-08-01,204.625763,17679665.923200
1968-08-02,205.504926,17755625.606400
1968-08-03,206.375080,17830806.912000
1968-08-04,207.232255,17904866.832000
1968-08-05,208.072460,17977460.544000
1968-08-06,208.891682,18048241.324800
1968-08-07,209.685889,18116860.809600
1968-08-08,210.451033,18182969.251200
1968-08-09,211.183055,18246215.952000
1968-08-10,211.877887,18306249.436800
1968-08-11,212.531457,18362717.884800
1968-08-12,213.139689,18415269.129600
1968-08-13,213.698515,18463551.696000
1968-08-14,214.203870,18507214.368000
1968-08-15,214.651935,18545927.184000
1968-08-16,215.051424,18580443.033600
1968-08-17,215.414152,18611782.732800
1968-08-18,215.741783,18640090.051200
1968-08-19,216.035990,18665509.536000
1968-08-20,216.298458,18688186.771200
1968-08-21,216.530878,18708267.859200
1968-08-22,216.734949,18725899.593600
1968-08-23,216.912375,18741229.200000
1968-08-24,217.064864,18754404.249600
1968-08-25,217.194129,18765572.745600
1968-08-26,217.301881,18774882.518400
1968-08-27,217.389836,18782481.830400
1968-08-28,217.459709,18788518.857600
1968-08-29,217.513211,18793141.430400
1968-08-30,217.552055,18796497.552000
1968-08-31,217.577949,18798734.793600
1968-09-01,217.592600,18800000.640000
1968-09-02,217.597709,18800442.057600
1968-09-03,217.594974,18800205.753600
1968-09-04,217.586087,18799437.916800
1968-09-05,217.572735,18798284.304000
1968-09-06,217.556602,18796890.412800
1968-09-07,217.539362,18795400.876800
1968-09-08,217.522686,18793960.070400
1968-09-09,217.508237,18792711.676800
1968-09-10,217.497673,18791798.947200
1968-09-11,217.492646,18791364.614400
1968-09-12,217.494801,18791550.806400
1968-09-13,217.505778,18792499.219200
1968-09-14,217.527210,18794350.944000
1968-09-15,217.511751,18793015.286400
1968-09-16,217.450273,18787703.587200
1968-09-17,217.377739,18781436.649600
1968-09-18,217.290299,18773881.833600
1968-09-19,217.184090,18764705.376000
1968-09-20,217.055279,18753576.105600
1968-09-21,216.900106,18740169.158400
1968-09-22,216.714927,18724169.692800
1968-09-23,216.496253,18705276.259200
1968-09-24,216.240776,18683203.046400
1968-09-25,215.945409,18657683.337600
1968-09-26,215.607302,18628470.892800
1968-09-27,215.223870,18595342.368000
1968-09-28,214.792811,18558098.870400
1968-09-29,214.312122,18516567.340800
1968-09-30,213.780107,18470601.244800
1968-10-01,213.195388,18420081.523200
1968-10-02,212.556909,18364916.937600
1968-10-03,211.863935,18305043.984000
1968-10-04,211.116051,18240426.806400
1968-10-05,210.313154,18171056.505600
1968-10-06,209.455443,18096950.275200
1968-10-07,208.543406,18018150.278400
1968-10-08,207.577801,17934722.006400
1968-10-09,206.559635,17846752.464000
1968-10-10,205.490141,17754348.182400
1968-10-11,204.370747,17657632.540800
1968-10-12,203.203047,17556743.260800
1968-10-13,201.988762,17451829.036800
1968-10-14,200.729703,17343046.339200
1968-10-15,199.355470,17224312.608000
1968-10-16,197.838667,17093260.828800
1968-10-17,196.228570,16954148.448000
1968-10-18,194.534930,16807817.952000
1968-10-19,192.767508,16655112.691200
1968-10-20,190.936068,16496876.275200
1968-10-21,189.050359,16333951.017600
1968-10-22,187.120110,16167177.504000
1968-10-23,185.155012,15997393.036800
1968-10-24,183.164715,15825431.376000
1968-10-25,181.158817,15652121.788800
1968-10-26,179.146853,15478288.099200
1968-10-27,177.138288,15304748.083200
1968-10-28,175.142514,15132313.209600
1968-10-29,173.168836,14961787.430400
1968-10-30,171.226471,14793967.094400
1968-10-31,169.324541,14629640.342400
1968-11-01,167.472071,14469586.934400
1968-11-02,165.677979,14314577.385600
1968-11-03,163.951079,14165373.225600
1968-11-04,162.300071,14022726.134400
1968-11-05,160.733548,13887378.547200
1968-11-06,159.259987,13760062.876800
1968-11-07,157.887748,13641501.427200
1968-11-08,156.625080,13532406.912000
1968-11-09,155.480115,13433481.936000
1968-11-10,154.460873,13345419.427200
1968-11-11,153.575259,13268902.377600
1968-11-12,152.831072,13204604.620800
1968-11-13,152.236001,13153190.486400
1968-11-14,151.797632,13115315.404800
1968-11-15,151.505483,13090073.731200
1968-11-16,151.281593,13070729.635200
1968-11-17,151.066154,13052115.705600
1968-11-18,150.859289,13034242.569600
1968-11-19,150.660844,13017096.921600
1968-11-20,150.470497,13000650.940800
1968-11-21,150.287860,12984871.104000
1968-11-22,150.112575,12969726.480000
1968-11-23,149.944395,12955195.728000
1968-11-24,149.783264,12941274.009600
1968-11-25,149.629387,12927979.036800
1968-11-26,149.483292,12915356.428800
1968-11-27,149.345881,12903484.118400
1968-11-28,149.218477,12892476.412800
1968-11-29,149.102865,12882487.536000
1968-11-30,149.001316,12873713.702400
1968-12-01,148.916612,12866395.276800
1968-12-02,148.852061,12860818.070400
1968-12-03,148.811500,12857313.600000
1968-12-04,148.799295,12856259.088000
1968-12-05,148.820331,12858076.598400
1968-12-06,148.879992,12863231.308800
1968-12-07,148.984136,12872229.350400
1968-12-08,149.139063,12885615.043200
1968-12-09,149.351471,12903967.094400
1968-12-10,149.628406,12927894.278400
1968-12-11,149.977204,12958030.425600
1968-12-12,150.405429,12995029.065600
1968-12-13,150.920793,13039556.515200
1968-12-14,151.531080,13092285.312000
1968-12-15,152.273542,13156434.028800
1968-12-16,153.103009,13228099.977600
1968-12-17,153.937777,13300223.932800
1968-12-18,154.777814,13372803.129600
1968-12-19,155.623085,13445834.544000
1968-12-20,156.473551,13519314.806400
1968-12-21,157.329171,13593240.374400
1968-12-22,158.189901,13667607.446400
1968-12-23,159.055694,13742411.961600
1968-12-24,159.926501,13817649.686400
1968-12-25,160.802267,13893315.868800
1968-12-26,161.682939,13969405.929600
1968-12-27,162.568456,14045914.598400
1968-12-28,163.458759,14122836.777600
1968-12-29,164.353781,14200166.678400
1968-12-30,165.253457,14277898.684800
1968-12-31,166.157716,14356026.662400
1969-01-01,168.813386,14585476.550400
1969-01-02,169.718523,14663680.387200
1969-01-03,170.604782,14740253.164800
1969-01-04,171.471184,14815110.297600
1969-01-05,172.316744,14888166.681600
1969-01-06,173.140466,14959336.262400
1969-01-07,173.941347,15028532.380800
1969-01-08,174.718376,15095667.686400
1969-01-09,175.470531,15160653.878400
1969-01-10,176.196787,15223402.396800
1969-01-11,176.896105,15283823.472000
1969-01-12,177.567443,15341827.075200
1969-01-13,178.209748,15397322.227200
1969-01-14,178.821960,15450217.344000
1969-01-15,179.403011,15500420.150400
1969-01-16,179.987477,15550918.012800
1969-01-17,180.609483,15604659.331200
1969-01-18,181.267268,15661491.955200
1969-01-19,181.959056,15721262.438400
1969-01-20,182.683052,15783815.692800
1969-01-21,183.437440,15848994.816000
1969-01-22,184.220383,15916641.091200
1969-01-23,185.030023,15986593.987200
1969-01-24,185.864477,16058690.812800
1969-01-25,186.721837,16132766.716800
1969-01-26,187.600169,16208654.601600
1969-01-27,188.497515,16286185.296000
1969-01-28,189.411887,16365187.036800
1969-01-29,190.341271,16445485.814400
1969-01-30,191.283623,16526905.027200
1969-01-31,192.236873,16609265.827200
1969-02-01,193.198921,16692386.774400
1969-02-02,194.167636,16776083.750400
1969-02-03,195.140861,16860170.390400
1969-02-04,196.116409,16944457.737600
1969-02-05,197.092063,17028754.243200
1969-02-06,198.065580,17112866.112000
1969-02-07,199.034685,17196596.784000
1969-02-08,199.997080,17279747.712000
1969-02-09,200.950437,17362117.756800
1969-02-10,201.892402,17443503.532800
1969-02-11,202.820597,17523699.580800
1969-02-12,203.732619,17602498.281600
1969-02-13,204.626040,17679689.856000
1969-02-14,205.498411,17755062.710400
1969-02-15,206.347264,17828403.609600
1969-02-16,207.195083,17901655.171200
1969-02-17,208.062994,17976642.681600
1969-02-18,208.946382,18052967.404800
1969-02-19,209.840538,18130222.483200
1969-02-20,210.740686,18207995.270400
1969-02-21,211.642008,18285869.491200
1969-02-22,212.539667,18363427.228800
1969-02-23,213.428835,18440251.344000
1969-02-24,214.304707,18515926.684800
1969-02-25,215.162528,18590042.419200
1969-02-26,215.997610,18662193.504000
1969-02-27,216.805348,18731982.067200
1969-02-28,217.581239,18799019.049600
1969-03-01,218.320895,18862925.328000
1969-03-02,219.020058,18923333.011200
1969-03-03,219.674613,18979886.563200
1969-03-04,220.280599,19032243.753600
1969-03-05,220.834217,19080076.348800
1969-03-06,221.331842,19123071.148800
1969-03-07,221.770027,19160930.332800
1969-03-08,222.145510,19193372.064000
1969-03-09,222.455220,19220131.008000
1969-03-10,222.696279,19240958.505600
1969-03-11,222.866006,19255622.918400
1969-03-12,222.961912,19263909.196800
1969-03-13,222.981708,19265619.571200
1969-03-14,222.923297,19260572.860800
1969-03-15,222.784772,19248604.300800
1969-03-16,222.444128,19219172.659200
1969-03-17,221.789791,19162637.942400
1969-03-18,220.835876,19080219.686400
1969-03-19,219.596901,18973172.246400
1969-03-20,218.087876,18842792.486400
1969-03-21,216.324384,18690426.777600
1969-03-22,214.322654,18517477.305600
1969-03-23,212.099623,18325407.427200
1969-03-24,209.672984,18115745.817600
1969-03-25,207.061229,17890090.185600
1969-03-26,204.283679,17650109.865600
1969-03-27,201.360504,17397547.545600
1969-03-28,198.312735,17134220.304000
1969-03-29,195.162261,16862019.350400
1969-03-30,191.931821,16582909.334400
1969-03-31,188.644984,16298926.617600
1969-04-01,185.326115,16012176.336000
1969-04-02,182.000340,15724829.376000
1969-04-03,178.693488,15439117.363200
1969-04-04,175.432038,15157328.083200
1969-04-05,172.243039,14881798.569600
1969-04-06,169.154034,14614908.537600
1969-04-07,166.192968,14359072.435200
1969-04-08,163.388084,14116730.457600
1969-04-09,160.767812,13890338.956800
1969-04-10,158.360645,13682359.728000
1969-04-11,156.195010,13495248.864000
1969-04-12,154.299121,13331444.054400
1969-04-13,152.700830,13193351.712000
1969-04-14,151.427461,13083332.630400
1969-04-15,150.505637,13003687.036800
1969-04-16,149.735362,12937135.276800
1969-04-17,148.903936,12865300.070400
1969-04-18,148.018182,12788770.924800
1969-04-19,147.084780,12708124.992000
1969-04-20,146.110264,12623926.809600
1969-04-21,145.101029,12536728.905600
1969-04-22,144.063332,12447071.884800
1969-04-23,143.003298,12355484.947200
1969-04-24,141.926921,12262485.974400
1969-04-25,140.840074,12168582.393600
1969-04-26,139.748509,12074271.177600
1969-04-27,138.657868,11980039.795200
1969-04-28,137.573682,11886366.124800
1969-04-29,136.501386,11793719.750400
1969-04-30,135.446319,11702561.961600
1969-05-01,134.413738,11613346.963200
1969-05-02,133.408818,11526521.875200
1969-05-03,132.436669,11442528.201600
1969-05-04,131.502339,11361802.089600
1969-05-05,130.610824,11284775.193600
1969-05-06,129.767082,11211875.884800
1969-05-07,128.976039,11143529.769600
1969-05-08,128.242599,11080160.553600
1969-05-09,127.571660,11022191.424000
1969-05-10,126.968122,10970045.740800
1969-05-11,126.436898,10924147.987200
1969-05-12,125.982930,10884925.152000
1969-05-13,125.611201,10852807.766400
1969-05-14,125.326746,10828230.854400
1969-05-15,125.134668,10811635.315200
1969-05-16,125.210775,10818210.960000
1969-05-17,125.710045,10861347.888000
1969-05-18,126.606602,10938810.412800
1969-05-19,127.874814,11048383.929600
1969-05-20,129.489260,11187872.064000
1969-05-21,131.424697,11355093.820800
1969-05-22,133.656033,11547881.251200
1969-05-23,136.158294,11764076.601600
1969-05-24,138.906605,12001530.672000
1969-05-25,141.876163,12258100.483200
1969-05-26,145.042219,12531647.721600
1969-05-27,148.380056,12820036.838400
1969-05-28,151.864980,13121134.272000
1969-05-29,155.472299,13432806.633600
1969-05-30,159.177316,13752920.102400
1969-05-31,162.955320,14079339.648000
1969-06-01,166.781576,14409928.166400
1969-06-02,170.631327,14742546.652800
1969-06-03,174.479784,15075053.337600
1969-06-04,178.302133,15405304.291200
1969-06-05,182.073534,15731153.337600
1969-06-06,185.769127,16050452.572800
1969-06-07,189.364040,16361053.056000
1969-06-08,192.833396,16660805.414400
1969-06-09,196.152329,16947561.225600
1969-06-10,199.295995,17219173.968000
1969-06-11,202.239587,17473500.316800
1969-06-12,204.958359,17708402.217600
1969-06-13,207.427642,17921748.268800
1969-06-14,209.622872,18111416.140800
1969-06-15,211.519611,18275294.390400
1969-06-16,213.248226,18424646.726400
1969-06-17,214.953339,18571968.489600
1969-06-18,216.632032,18717007.564800
1969-06-19,218.281414,18859514.169600
1969-06-20,219.898625,18999241.200000
1969-06-21,221.480834,19135944.057600
1969-06-22,223.025248,19269381.427200
1969-06-23,224.529103,19399314.499200
1969-06-24,225.989676,19525508.006400
1969-06-25,227.404278,19647729.619200
1969-06-26,228.770260,19765750.464000
1969-06-27,230.085011,19879344.950400
1969-06-28,231.345961,19988291.030400
1969-06-29,232.550582,20092370.284800
1969-06-30,233.696386,20191367.750400
1969-07-01,234.780932,20285072.524800
1969-07-02,235.801817,20373276.988800
1969-07-03,236.756686,20455777.670400
