period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
20,20,21,1,aswand,0.8,0,132.2600000022816,0,0,0,0,0,0,0,132.2600000022816,35.992513930370905,0.0359925139303709,0.16858734598125,0,132.2600000022816,132.2600000022816,0,22.297362379864776
21,21,22,1,aswand,0.8,0,146.06000000228158,0,0,0,0,0,0,0,146.06000000228158,39.7479705478709,0.0397479705478709,0.16858734598125,0,146.06000000228158,146.06000000228158,0,24.623867754406024
22,22,23,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
23,23,24,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
24,24,25,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
25,25,26,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
26,26,27,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
27,27,28,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
28,28,29,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
29,29,30,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
30,30,31,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
31,31,32,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
32,32,33,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
33,33,34,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
34,34,35,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
35,35,36,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
36,36,37,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
37,37,38,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
38,38,39,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
39,39,40,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
40,40,41,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
41,41,42,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
42,42,43,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
43,43,44,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
44,44,45,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
45,45,46,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
46,46,47,1,aswand,0.8,0,172.46000000228167,0,0,0,0,0,0,0,172.46000000228167,46.93232233787092,0.046932322337870924,0.16858734598125,0,172.46000000228167,172.46000000228167,0,29.074573688311038
47,47,48,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
48,48,49,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
49,49,50,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
50,50,51,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
51,51,52,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
52,52,53,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
53,53,54,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
54,54,55,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
55,55,56,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
56,56,57,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
57,57,58,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
58,58,59,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
59,59,60,1,aswand,0.8,0,196.5,0,0,0,0,0,0,0,196.5,53.47443661875,0.053474436618749996,0.16858734598125,0,196.5,196.5,0,33.12741348531563
