date,precip_mm_day,air_temp_c,soil_moisture_mm,actual_et_mm_day,runoff_mm_day,runoff_m3s,runoff_m3_day
1997-10-20,8.944854165999999,17.410093750000023,35.112039796697786,1.8615140625000033,1.8480020945630415,390.5615537814947,33744518.246721
1997-10-21,12.604230826245,17.95837541666669,43.48388859492064,1.9437563125000035,2.288625715522139,483.6840921925262,41790305.565434
1997-10-22,9.1380654348,17.620616250000026,48.192418512609606,1.8930924375000038,2.536443079611032,536.0584564085353,46315450.633697
1997-10-23,8.357681322125,17.687034166666688,51.91469247424788,1.9030551250000032,2.7323522354867307,577.4624053239318,49892751.819988
1997-10-24,7.360327161004999,18.205786875000022,54.42944402380272,1.9808680312500033,2.8647075802001436,605.4347270191507,52309560.414455
1997-10-25,4.8536007377,18.14204854166669,54.44615060624008,1.9713072812500032,2.865586874012636,605.6205592531335,52325616.319471
1997-10-26,7.1277394729755,18.364943125000025,56.5906911799423,2.004741468750004,2.978457430523279,629.4749152934615,54386632.681355
1997-10-27,0.13734192629769998,18.763992083333363,51.93026257905299,2.0645988125000043,2.733171714687,577.6355961826924,49907715.510185
1997-10-28,2.978322343825,18.649711250000017,50.218071823609094,2.0474566875000026,2.6430564117688995,558.5903944317142,48262210.078900
1997-10-29,10.204569574385001,17.840576666666692,55.571727153094386,1.9260865000000038,2.924827744899705,618.1406784938497,53407354.621869
